統編,分類,子分類,項目,來自公司報告,單位,年份,數值
84149385,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,495680.97
84149385,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,1184.746556562192
84149385,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,61407.03999999998
84149385,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,462635.89
84149385,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,524042.93
84149385,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,1131.723411575446
84149385,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,75089.23999999999
84149385,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,448417.16000000003
84149385,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,523506.4
84149385,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,1048.7173852379658
84149385,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,27350.08
84149385,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,170827.44
84149385,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,198177.52000000002
84149385,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,550.7336899446686
12800908,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,15.933
22100398,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,4.689
22100398,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.608
22100398,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,203.40100000000004
55991080,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,1.128
55991080,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.9669999999999999
55991080,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.5850000000000001
76025369,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.5930000000000001
76027628,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,10.424000000000001
84149385,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.471
84149385,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.19699999999999998
84149385,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,5.127000000000001
84149809,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.8840000000000001
84149809,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.47100000000000003
84149809,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,4.699000000000001
86297564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2.3470000000000004
96856411,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.9059999999999999
97178397,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.03
04717913,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.025
04717913,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.002
04717913,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,17.84
09410027,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2.492
12800908,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.815
22100398,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,4.048000000000001
22100398,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.608
22100398,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.498
22100398,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,454.488
55991080,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,1.72
55991080,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,1.044
55991080,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,53.87399999999999
76025369,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.5930000000000001
76027628,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,40.57599999999999
84149385,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,3.0259999999999994
84149385,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.258
84149385,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,7.672000000000001
84149809,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,2.8020000000000005
84149809,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,1.265
84149809,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,10.967
86297564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,3.32
96856411,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.5870000000000001
97178397,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.095
04717913,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.196
04717913,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.014000000000000002
04717913,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,23.098
09410027,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,2.277
12800908,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,2.27
22100398,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,3.7479999999999998
22100398,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.7239999999999999
22100398,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.117
22100398,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,356.2380000000001
55991080,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,1.5350000000000001
55991080,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.9410000000000001
55991080,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,28.103
76025369,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.678
76027628,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,51.08100000000001
84149385,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,21.735999999999997
84149385,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.20199999999999999
84149385,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,6.861000000000001
84149809,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,3.279
84149809,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,1.3050000000000002
84149809,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,7.242000000000001
86297564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,2.984
96856411,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,1.142
97178397,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.036000000000000004
04717913,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.11
04717913,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.009000000000000001
04717913,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,25.610999999999997
09410027,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,2.2199999999999998
12800908,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.8079999999999999
12910264,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.045
22100398,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,5.266000000000001
22100398,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.944
22100398,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.498
22100398,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,148.93400000000003
55991080,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,1.094
55991080,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,1.004
55991080,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,36.971000000000004
76025369,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,1.3279999999999998
76027628,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,96.474
84149385,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,16.864
84149385,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.19899999999999998
84149385,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,7.5840000000000005
84149809,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,1.9820000000000002
84149809,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,1.436
84149809,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,2.16
86297564,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.251
86297564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,2.7279999999999998
96856411,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.288
97178397,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.032
04717913,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.027999999999999997
04717913,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.004
04717913,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,11.495999999999999
09410027,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,2.9050000000000002
12800908,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,1.152
12910264,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.045
22100398,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,6.749999999999999
22100398,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,2.9449999999999994
22100398,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.36199999999999993
22100398,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,73.05199999999999
55991080,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.08499999999999999
55991080,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,3.356
55991080,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,38.973
76025369,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,1.107
76027628,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,148.73799999999997
80581850,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.595
84149385,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.295
84149385,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,7.703999999999999
86297564,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.243
86297564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,2.5949999999999998
96856411,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,1.909
97178397,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.048
04717913,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.03
04717913,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.003
04717913,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,6.375
09410027,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,2.549
12800908,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.762
12910264,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.037
22100398,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,13.779
22100398,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,9.261
22100398,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.274
22100398,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,50.76599999999999
55991080,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,4.468999999999999
55991080,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,2.8009999999999997
55991080,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,51.41600000000001
76025369,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,1.403
76027628,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.845
76027628,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,234.192
80581850,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,3.468
84149385,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,3.207
84149385,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.23099999999999998
84149385,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,6.637
86297564,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.244
86297564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,2.597
89686953,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.561
96856411,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,1.4929999999999999
97178397,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.036
04717913,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.059
04717913,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.005
04717913,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,6.425
09410027,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,3.031
12800908,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,1.8420000000000003
12910264,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.07400000000000001
22100398,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.003
55991080,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,4.691999999999999
55991080,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,1.6700000000000002
55991080,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,130.21099999999998
76025369,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,1.029
76027628,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.001
76027628,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.002
76027628,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.097
76027628,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,316.79300000000006
80581850,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,15.137999999999998
84149385,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,13.036999999999999
84149385,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.21999999999999997
84149385,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,4.01
86297564,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.22199999999999998
86297564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,2.7190000000000003
89686953,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.365
96856411,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.866
97178397,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.076
04717913,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.052000000000000005
04717913,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.004
04717913,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,7.5969999999999995
09410027,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,2.067
12800908,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.516
12910264,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.227
55991080,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,5.295999999999999
55991080,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,1.864
55991080,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,128.80599999999998
76025369,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.848
76027628,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,4.42
76027628,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,2.02
76027628,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,238.45700000000002
80581850,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,18.655
84149385,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,9.057
84149385,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.173
84149385,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,3.3040000000000003
86297564,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.233
86297564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,3.487
89686953,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.39
96856411,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.668
97178397,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.032
04717913,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.114
04717913,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.009000000000000001
04717913,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,9.578000000000001
09410027,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,1.942
12800908,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.227
12800908,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.008
12910264,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.332
55991080,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,4.646999999999999
55991080,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,1.057
55991080,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,211.29700000000005
55991080,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.001
76025369,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.9549999999999998
76027628,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,5.721
76027628,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,3.8549999999999995
76027628,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,191.305
76027628,E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,0.06
76027628,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.22500000000000003
80581850,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,4.9559999999999995
80581850,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.037
86297564,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.502
86297564,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,0.724
86297564,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.305
86297564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,4.442
89686953,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.5670000000000001
89686953,E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,0.556
96856411,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.83
97178397,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.032
04717913,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.15200000000000002
04717913,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,0.013000000000000001
04717913,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.083
04717913,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,13.318999999999999
04717913,E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,4.967
09410027,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,1.9040000000000001
12800908,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.084
12800908,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.207
12800908,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.004
12910264,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.34400000000000003
55991080,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,6.535000000000001
55991080,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,2.454
55991080,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.194
55991080,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,129.93099999999998
76025369,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,1.053
76027628,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,11.332
76027628,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,4.979
76027628,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,3.055999999999999
76027628,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,161.687
76027628,E,空氣污染物申報-有害空氣污染物,苯乙烯,,,2018,0.008
76027628,E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,0.379
76027628,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.092
80581850,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,8.931
80581850,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.066
86297564,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,2.001
86297564,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,2.884
86297564,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.478
86297564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,5.409000000000001
89686953,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.467
89686953,E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,0.467
96856411,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.006
96856411,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.7899999999999998
97178397,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.064
09410027,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,2.21
04717913,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.16499999999999998
04717913,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.014
04717913,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.14200000000000002
04717913,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,8.32
04717913,E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,4.299
12800908,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.40800000000000003
12800908,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.22899999999999998
12800908,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.006
12910264,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.319
16772832,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.009000000000000001
20947969,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.542
55991080,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,5.152
55991080,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,2.8150000000000004
55991080,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.37700000000000006
55991080,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,9.43
76025369,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.946
76027628,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,12.058
76027628,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,5.278
76027628,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,3.0759999999999996
76027628,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,150.94000000000005
76027628,E,空氣污染物申報-有害空氣污染物,苯乙烯,,,2019,0.007
76027628,E,空氣污染物申報-有害空氣污染物,乙苯,,,2019,0.024
76027628,E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,0.29700000000000004
76027628,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.14800000000000002
80581850,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,13.539
80581850,E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.044
86297564,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.9380000000000001
86297564,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.973
86297564,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.124
86297564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,5.564
