分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,679
S,員工薪資,薪資中位數,,仟元,2020,582
S,員工薪資,平均薪資,,仟元,2019,654
S,員工薪資,薪資中位數,,仟元,2019,539
S,員工薪資,平均薪資,,仟元,2018,642
G,營運狀況,營業收入,,仟元,2020,310453
G,營運狀況,營業成本,,仟元,2020,250937
G,營運狀況,營業費用,,仟元,2020,142487
G,營運狀況,淨利,,仟元,2020,-48080
G,營運狀況,營業收入,,仟元,2019,285642
G,營運狀況,營業成本,,仟元,2019,237545
G,營運狀況,營業費用,,仟元,2019,177420
G,營運狀況,淨利,,仟元,2019,-101270
G,營運狀況,營業收入,,仟元,2018,424431
G,營運狀況,營業成本,,仟元,2018,428736
G,營運狀況,營業費用,,仟元,2018,216309
G,營運狀況,淨利,,仟元,2018,-183960
G,營運狀況,營業收入,,仟元,2017,568024
G,營運狀況,營業成本,,仟元,2017,411631
G,營運狀況,營業費用,,仟元,2017,263572
G,營運狀況,淨利,,仟元,2017,-103656
G,營運狀況,營業收入,,仟元,2016,1141343
G,營運狀況,營業成本,,仟元,2016,770717
G,營運狀況,營業費用,,仟元,2016,357753
G,營運狀況,淨利,,仟元,2016,16364
