分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,20.326
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,28.034999999999997
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,353.924
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,18.613999999999997
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,24.956999999999997
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,126.06899999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,13.253000000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,15.372999999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,119.306
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,12.165
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,11.799000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,80.641
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,15.551
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,14.450000000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,135.447
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,15.683000000000003
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,17.244999999999997
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,119.573
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,9.249
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,9.033999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,59.92899999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,11.659999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,14.164000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,48.835
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,12.018999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,10.979000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,54.111000000000004
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,15.024000000000003
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,9.624
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,67.04100000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,9.357000000000001
