分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.561
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.344
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.256
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.567
E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,0.5559999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.435
E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,0.435
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.129
E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.9359999999999999
E,空氣污染物申報-有害空氣污染物,甲苯,,,2020,0.83
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,0.327
E,空氣污染物申報-有害空氣污染物,甲苯,,,2021,0.296
E,環境違規,違反環境法規金額-misc,,元,2013,60000
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2019,6000
E,環境違規,違反環境法規次數-misc,,次,2019,1
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
G,資本額,資本額,,元,2020,366510000
G,資本額,資本額,,元,2019,366510000
G,營運狀況,營業收入,,仟元,2020,785134
G,營運狀況,營業成本,,仟元,2020,578922
G,營運狀況,營業費用,,仟元,2020,179290
G,營運狀況,淨利,,仟元,2020,200
G,營運狀況,營業收入,,仟元,2019,753492
G,營運狀況,營業成本,,仟元,2019,582865
G,營運狀況,營業費用,,仟元,2019,186972
G,營運狀況,淨利,,仟元,2019,-31001
G,營運狀況,營業收入,,仟元,2018,783981
G,營運狀況,營業成本,,仟元,2018,583780
G,營運狀況,營業費用,,仟元,2018,199522
G,營運狀況,淨利,,仟元,2018,5834
G,營運狀況,營業收入,,仟元,2017,820607
G,營運狀況,營業成本,,仟元,2017,612170
G,營運狀況,營業費用,,仟元,2017,225477
G,營運狀況,淨利,,仟元,2017,-44233
G,營運狀況,營業收入,,仟元,2016,796502
G,營運狀況,營業成本,,仟元,2016,579854
G,營運狀況,營業費用,,仟元,2016,206810
G,營運狀況,淨利,,仟元,2016,3331
