分類,子分類,項目,來自公司報告,單位,年份,數值
E,環境違規,違反環境法規金額-misc,,元,2010,11200
E,環境違規,違反環境法規次數-misc,,次,2010,2
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2013,0
E,環境違規,違反環境法規次數-misc,,次,2013,0
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,160000
E,環境違規,違反環境法規次數-水,,次,2013,2
E,環境違規,違反環境法規金額-misc,,元,2018,1500
E,環境違規,違反環境法規次數-misc,,次,2018,1
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
G,資本額,資本額,,元,2020,2494931000
G,資本額,資本額,,元,2019,2494931000
G,營運狀況,營業收入,,仟元,2020,18101541
G,營運狀況,營業成本,,仟元,2020,14325222
G,營運狀況,營業費用,,仟元,2020,1740106
G,營運狀況,淨利,,仟元,2020,1767308
G,營運狀況,營業收入,,仟元,2019,18011631
G,營運狀況,營業成本,,仟元,2019,14584105
G,營運狀況,營業費用,,仟元,2019,1645767
G,營運狀況,淨利,,仟元,2019,1732946
G,營運狀況,營業收入,,仟元,2018,17134216
G,營運狀況,營業成本,,仟元,2018,13890847
G,營運狀況,營業費用,,仟元,2018,1731881
G,營運狀況,淨利,,仟元,2018,1448717
G,營運狀況,營業收入,,仟元,2017,16042218
G,營運狀況,營業成本,,仟元,2017,12979220
G,營運狀況,營業費用,,仟元,2017,1792882
G,營運狀況,淨利,,仟元,2017,1339734
G,營運狀況,營業收入,,仟元,2016,13660115
G,營運狀況,營業成本,,仟元,2016,11371978
G,營運狀況,營業費用,,仟元,2016,1253073
G,營運狀況,淨利,,仟元,2016,1030506
