分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.086
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.073
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.09899999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.038
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.034
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.061
E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,0.027
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.076
E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,0.039
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.049
E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,0.025
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.033
E,空氣污染物申報-有害空氣污染物,甲苯,,,2020,0.018000000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,0.039
E,空氣污染物申報-有害空氣污染物,甲苯,,,2021,0.019
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,0.014000000000000002
E,空氣污染物申報-有害空氣污染物,甲苯,,,2022,0.007
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,0.013000000000000001
E,空氣污染物申報-有害空氣污染物,甲苯,,,2023,0.006
G,資本額,資本額,,元,2020,255000000
G,資本額,資本額,,元,2019,255000000
G,營運狀況,營業收入,,仟元,2020,349859
G,營運狀況,營業成本,,仟元,2020,242435
G,營運狀況,營業費用,,仟元,2020,41619
G,營運狀況,淨利,,仟元,2020,42514
G,營運狀況,營業收入,,仟元,2019,390300
G,營運狀況,營業成本,,仟元,2019,283016
G,營運狀況,營業費用,,仟元,2019,44356
G,營運狀況,淨利,,仟元,2019,50894
G,營運狀況,營業收入,,仟元,2018,460678
G,營運狀況,營業成本,,仟元,2018,306694
G,營運狀況,營業費用,,仟元,2018,48115
G,營運狀況,淨利,,仟元,2018,96098
G,營運狀況,營業收入,,仟元,2017,539858
G,營運狀況,營業成本,,仟元,2017,364743
G,營運狀況,營業費用,,仟元,2017,54172
G,營運狀況,淨利,,仟元,2017,93941
G,營運狀況,營業收入,,仟元,2016,404880
G,營運狀況,營業成本,,仟元,2016,291837
G,營運狀況,營業費用,,仟元,2016,49141
G,營運狀況,淨利,,仟元,2016,51932
