分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2022,16011.184000000001
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2022,22973.148
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2022,38984.332
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.17200000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.7150000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,56.055
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.374
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,63.276
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.158
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,88.59700000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.7120000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,68.721
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,1.091
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,193.82399999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,2.4930000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,147.242
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,2.197
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,167.767
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2017,139.03699999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,3.772
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.143
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,299.74100000000004
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2018,281.49299999999994
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,5.583
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.34
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,289.887
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2019,253.468
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,5.718999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.366
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,240.84799999999998
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2020,222.675
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,4.875
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.375
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,402.127
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2021,368.846
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,4.737
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.368
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,258.911
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2022,240.30700000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,2.4130000000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.178
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,103.92099999999999
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2023,103.882
E,環境違規,違反環境法規金額-misc,,元,2010,100000
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2011,100000
E,環境違規,違反環境法規次數-misc,,次,2011,1
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2013,60000
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2014,100000
E,環境違規,違反環境法規次數-misc,,次,2014,1
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2018,120000
E,環境違規,違反環境法規次數-misc,,次,2018,2
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2022,60000
E,環境違規,違反環境法規次數-misc,,次,2022,1
E,環境違規,違反環境法規金額-空氣,,元,2022,0
E,環境違規,違反環境法規次數-空氣,,次,2022,0
E,環境違規,違反環境法規金額-水,,元,2022,0
E,環境違規,違反環境法規次數-水,,次,2022,0
G,資本額,資本額,,元,2020,4636020000
G,資本額,資本額,,元,2019,4636020000
G,營運狀況,營業收入,,仟元,2020,1588837
G,營運狀況,營業成本,,仟元,2020,1461514
G,營運狀況,營業費用,,仟元,2020,82795
G,營運狀況,淨利,,仟元,2020,17833
G,營運狀況,營業收入,,仟元,2019,1545548
G,營運狀況,營業成本,,仟元,2019,1389628
G,營運狀況,營業費用,,仟元,2019,77228
G,營運狀況,淨利,,仟元,2019,42587
G,營運狀況,營業收入,,仟元,2018,1230918
G,營運狀況,營業成本,,仟元,2018,1384009
G,營運狀況,營業費用,,仟元,2018,70259
G,營運狀況,淨利,,仟元,2018,-275527
G,營運狀況,營業收入,,仟元,2017,721161
G,營運狀況,營業成本,,仟元,2017,1093281
G,營運狀況,營業費用,,仟元,2017,77872
G,營運狀況,淨利,,仟元,2017,-511541
G,營運狀況,營業收入,,仟元,2016,873034
G,營運狀況,營業成本,,仟元,2016,1160450
G,營運狀況,營業費用,,仟元,2016,202124
G,營運狀況,淨利,,仟元,2016,-358201
