分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,908
S,員工薪資,薪資中位數,,仟元,2020,912
S,員工薪資,平均薪資,,仟元,2019,885
S,員工薪資,薪資中位數,,仟元,2019,865
S,員工薪資,平均薪資,,仟元,2018,869
G,資本額,資本額,,元,2020,1376254550
G,資本額,資本額,,元,2019,1376254550
G,營運狀況,營業收入,,仟元,2020,13678646
G,營運狀況,營業成本,,仟元,2020,13003476
G,營運狀況,營業費用,,仟元,2020,399660
G,營運狀況,淨利,,仟元,2020,197574
G,營運狀況,營業收入,,仟元,2019,12704736
G,營運狀況,營業成本,,仟元,2019,12106748
G,營運狀況,營業費用,,仟元,2019,380589
G,營運狀況,淨利,,仟元,2019,154917
G,營運狀況,營業收入,,仟元,2018,9812498
G,營運狀況,營業成本,,仟元,2018,9368342
G,營運狀況,營業費用,,仟元,2018,299250
G,營運狀況,淨利,,仟元,2018,138461
G,營運狀況,營業收入,,仟元,2017,8559738
G,營運狀況,營業成本,,仟元,2017,8161377
G,營運狀況,營業費用,,仟元,2017,353834
G,營運狀況,淨利,,仟元,2017,-219956
G,營運狀況,營業收入,,仟元,2016,8328162
G,營運狀況,營業成本,,仟元,2016,7801091
G,營運狀況,營業費用,,仟元,2016,415868
G,營運狀況,淨利,,仟元,2016,55529
