分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,83.43
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,939.83
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,366.28
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2020,1023.26
E,能源使用狀況,總用電量,true,度,2020,10983356
E,能源使用狀況,再生能源設置量,true,NA,2020,NA
E,能源使用狀況,再生能源發電量,true,NA,2020,NA
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,本行的能源使用主要為外購電力，其次為公務車使用汽油，為持續精進環境管理，發掘節能改善機會，以2017年為基準年，設定短中長期減碳目標分別為2025年減碳18%、2030年減碳22%、2050年淨零排放。
E,水資源,總取水量,true,噸,2020,55528
E,水資源,回收水量,true,NA,2020,NA
E,水資源,耗用水量,true,NA,2020,NA
E,水資源,排放水量,true,NA,2020,NA
E,廢棄物管理,一般事業廢棄物,true,噸,2020,56.67
E,廢棄物管理,有害事業廢棄物,true,NA,2020,NA
E,廢棄物管理,資源化再利用,true,NA,2020,NA
S,員工組成,正式員工,true,人,2020,2550
S,員工組成,性別比,true,人,2020,0.6776315789473685
S,員工組成,新進率,true,人,2020,0.11748947569843092
S,員工組成,離職率,true,人,2020,0.09988518943742825
S,員工組成,是否聘用移工,true,人,2020,NA
S,員工組成,是否聘用身障人士,true,人,2020,無揭露
S,員工組成,是否聘用原住民,true,人,2020,18
S,員工薪資,平均薪資,,仟元,2020,1200
S,員工薪資,薪資中位數,,仟元,2020,1046
S,員工薪資,平均薪資,,仟元,2019,1205
S,員工薪資,薪資中位數,,仟元,2019,1040
S,員工薪資,平均薪資,,仟元,2018,1168
S,職業健康,職災事故,true,,2020,NA
S,職業健康,工安意外,true,,2020,NA
G,資本額,資本額,,元,2020,35139632360
G,資本額,資本額,,元,2019,35139632360
G,是否產製CSR報告,是否編撰報告書,true,,2020,強制編製
G,營運狀況,淨利,,仟元,2020,2518703
G,營運狀況,淨利,,仟元,2019,3632595
G,營運狀況,營業費用,,仟元,2018,6634995
G,營運狀況,淨利,,仟元,2018,3524201
G,營運狀況,營業費用,,仟元,2017,6420765
G,營運狀況,淨利,,仟元,2017,2853883
G,營運狀況,營業費用,,仟元,2016,6674995
G,營運狀況,淨利,,仟元,2016,3243886
G,稅務透明度,營利事業所得稅稅額,true,元,2020,NA
G,稅務透明度,政府補助、補貼金額,true,元,2020,NA
G,稅務透明度,研發投入費用,true,元,2020,NA
G,ISO認證,ISO 9001,true,,2020,否
G,ISO認證,ISO 14001,true,,2020,否
G,ISO認證,ISO 45001,true,,2020,否
G,ISO認證,ISO 50001,true,,2020,是
