分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,4.57
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,5.935
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,1.263
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,119.604
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,5.164999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,6.475999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,4.192
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,116.47399999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,6.204
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,8.033
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,3.113
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,69.687
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,5.4110000000000005
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,7.507
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,3.0759999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,95.53200000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,3.3949999999999996
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,5.048
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.7250000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,29.252000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,3.3529999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,4.933999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.16
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,19.049
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,5.013
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,6.6290000000000004
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.47
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,74.223
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,3.4059999999999997
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,5.1930000000000005
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.521
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,4.476
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,2.685
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,4.2780000000000005
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,1.058
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,2.925
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,2.144
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,3.5700000000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,1.096
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,8.718
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,1.484
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,1.783
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.197
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,3.724
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.714
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.022
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.65
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.012
E,環境違規,違反環境法規金額-misc,,元,2011,120000
E,環境違規,違反環境法規次數-misc,,次,2011,2
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2012,79200
E,環境違規,違反環境法規次數-misc,,次,2012,1
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
E,環境違規,違反環境法規金額-misc,,元,2014,60000
E,環境違規,違反環境法規次數-misc,,次,2014,1
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2015,160000
E,環境違規,違反環境法規次數-misc,,次,2015,2
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2016,12000
E,環境違規,違反環境法規次數-misc,,次,2016,1
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2017,100000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2020,6000
E,環境違規,違反環境法規次數-misc,,次,2020,1
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
E,環境違規,違反環境法規金額-misc,,元,2021,6000
E,環境違規,違反環境法規次數-misc,,次,2021,2
E,環境違規,違反環境法規金額-空氣,,元,2021,0
E,環境違規,違反環境法規次數-空氣,,次,2021,0
E,環境違規,違反環境法規金額-水,,元,2021,0
E,環境違規,違反環境法規次數-水,,次,2021,0
S,員工薪資,平均薪資,,仟元,2020,528
S,員工薪資,薪資中位數,,仟元,2020,445
S,員工薪資,平均薪資,,仟元,2019,540
S,員工薪資,薪資中位數,,仟元,2019,551
S,員工薪資,平均薪資,,仟元,2018,508
G,資本額,資本額,,元,2020,2850943880
G,資本額,資本額,,元,2019,2850943880
