分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2.315
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,5.866
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.056
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,47.58
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.10799999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,28.386
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.222
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,76.424
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,63.11700000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,31.569
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,49.664
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,27.290999999999997
E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,5.504999999999999
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.09900000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,18.847999999999995
E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,2.538
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.04999999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,12.831999999999999
E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,1.088
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.018
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,21.604999999999997
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,6.065
E,環境違規,違反環境法規金額-misc,,元,2011,280000
E,環境違規,違反環境法規次數-misc,,次,2011,6
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,150000
E,環境違規,違反環境法規次數-水,,次,2011,1
E,環境違規,違反環境法規金額-misc,,元,2012,100000
E,環境違規,違反環境法規次數-misc,,次,2012,1
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,1
E,環境違規,違反環境法規金額-misc,,元,2013,0
E,環境違規,違反環境法規次數-misc,,次,2013,0
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,80000
E,環境違規,違反環境法規次數-水,,次,2013,1
E,環境違規,違反環境法規金額-misc,,元,2015,0
E,環境違規,違反環境法規次數-misc,,次,2015,0
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,60000
E,環境違規,違反環境法規次數-水,,次,2015,1
E,環境違規,違反環境法規金額-misc,,元,2016,140000
E,環境違規,違反環境法規次數-misc,,次,2016,4
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,270000
E,環境違規,違反環境法規次數-水,,次,2016,1
E,環境違規,違反環境法規金額-misc,,元,2017,12000
E,環境違規,違反環境法規次數-misc,,次,2017,2
E,環境違規,違反環境法規金額-空氣,,元,2017,100000
E,環境違規,違反環境法規次數-空氣,,次,2017,1
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2018,100000
E,環境違規,違反環境法規次數-misc,,次,2018,1
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
S,員工薪資,平均薪資,,仟元,2020,541
S,員工薪資,薪資中位數,,仟元,2020,501
S,員工薪資,平均薪資,,仟元,2019,500
S,員工薪資,薪資中位數,,仟元,2019,459
S,員工薪資,平均薪資,,仟元,2018,476
G,資本額,資本額,,元,2020,1387410000
G,資本額,資本額,,元,2019,1387410000
G,營運狀況,營業收入,,仟元,2020,1371127
G,營運狀況,營業成本,,仟元,2020,1316067
G,營運狀況,營業費用,,仟元,2020,124406
G,營運狀況,淨利,,仟元,2020,-56832
G,營運狀況,營業收入,,仟元,2019,1241395
G,營運狀況,營業成本,,仟元,2019,1199780
G,營運狀況,營業費用,,仟元,2019,160796
G,營運狀況,淨利,,仟元,2019,-92998
G,營運狀況,營業收入,,仟元,2018,1690826
G,營運狀況,營業成本,,仟元,2018,1499384
G,營運狀況,營業費用,,仟元,2018,179720
G,營運狀況,淨利,,仟元,2018,50414
