分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,遵行環保法規求及其他相關規定且排放量比例一年比一年低。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.8829999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,1.147
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.7599999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,1.133
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,1.5939999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,1.5350000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,1.076
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,1.339
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.02
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,1.276
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,1.395
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.06
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,1.5179999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,1.733
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.04
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,1.4800000000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,1.6629999999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,1.427
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,1.533
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,1.126
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,1.134
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,1.6280000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,1.72
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.005
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,1.578
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,2.053
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.12
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,1.371
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,0.936
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.186
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,1.397
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,0.223
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.081
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,1.036
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.09599999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,0.588
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.082
E,環境違規,違反環境法規金額-misc,,元,2016,200000
E,環境違規,違反環境法規次數-misc,,次,2016,1
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2017,100000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2018,100000
E,環境違規,違反環境法規次數-misc,,次,2018,1
E,環境違規,違反環境法規金額-空氣,,元,2018,500000
E,環境違規,違反環境法規次數-空氣,,次,2018,2
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2020,0
E,環境違規,違反環境法規次數-misc,,次,2020,0
E,環境違規,違反環境法規金額-空氣,,元,2020,100000
E,環境違規,違反環境法規次數-空氣,,次,2020,1
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
S,員工薪資,平均薪資,,仟元,2020,707
S,員工薪資,薪資中位數,,仟元,2020,600
S,員工薪資,平均薪資,,仟元,2019,680
S,員工薪資,薪資中位數,,仟元,2019,585
S,員工薪資,平均薪資,,仟元,2018,592
G,資本額,資本額,,元,2020,367601850
G,資本額,資本額,,元,2019,367601850
