分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.072
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.87
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.1
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,2.645
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.216
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,2.474
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,1.165
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.114
S,員工薪資,平均薪資,,仟元,2020,747
S,員工薪資,薪資中位數,,仟元,2020,621
S,員工薪資,平均薪資,,仟元,2019,710
S,員工薪資,薪資中位數,,仟元,2019,573
S,員工薪資,平均薪資,,仟元,2018,919
G,資本額,資本額,,元,2020,439119370
G,資本額,資本額,,元,2019,439119370
