分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,34968.15
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,9824.65
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,44792.8
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,36548.91
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,9705.06
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,46253.97
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,33728.85
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,9509.18
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,43238.03
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,37562.36
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,9011.69
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,46574.05
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,35769.16
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,8167.5
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,43936.66
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,25640.99
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,6115.64
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,31756.63
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,51.121
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,62.372
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,10.872
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,11.475
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,30.354
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,35.813
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,7.646
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,7.257
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,17.116
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,36.527
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,8.253
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,8.068999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,25.606
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,46.870000000000005
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,11.927
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,10.21
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,15.658000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,19.805
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,6.7989999999999995
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,4.9239999999999995
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,29.007000000000005
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,54.532999999999994
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,11.647000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,9.434
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,31.612
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,21.991
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,10.853
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,13.14
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,28.219
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,19.875
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,4.353
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,9.016
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,28.015
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,48.919000000000004
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,9.338999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,7.7749999999999995
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,51.015
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,94.883
