分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.53
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,2.638
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,4.362
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,2.221
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.741
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.9079999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,2.168
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,1.719
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,1.6830000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,2.035
E,環境違規,違反環境法規金額-misc,,元,2012,10000
E,環境違規,違反環境法規次數-misc,,次,2012,1
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
E,環境違規,違反環境法規金額-misc,,元,2017,166000
E,環境違規,違反環境法規次數-misc,,次,2017,3
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2018,60000
E,環境違規,違反環境法規次數-misc,,次,2018,1
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,60000
E,環境違規,違反環境法規次數-水,,次,2018,1
S,員工薪資,平均薪資,,仟元,2020,556
S,員工薪資,薪資中位數,,仟元,2020,474
S,員工薪資,平均薪資,,仟元,2019,524
S,員工薪資,薪資中位數,,仟元,2019,454
S,員工薪資,平均薪資,,仟元,2018,567
G,資本額,資本額,,元,2020,683337650
G,資本額,資本額,,元,2019,683337650
