分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,公司目前針對電與水之減量來降低間接排放之溫室氣體數量，希望達成自108年起，每年減量2%為目標，以五年後達成減量10%為中期目標。為考量營造業特性，工程於前中後期機具用油及水電等用量差異，對溫室氣體排放量差異極大，故遠程目標預計每年以不小於3%為減量目標。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
E,環境違規,違反環境法規金額-misc,,元,2010,24000
E,環境違規,違反環境法規次數-misc,,次,2010,6
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2013,1200
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2016,300000
E,環境違規,違反環境法規次數-misc,,次,2016,2
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2020,12000
E,環境違規,違反環境法規次數-misc,,次,2020,2
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
S,員工薪資,平均薪資,,仟元,2020,577
S,員工薪資,薪資中位數,,仟元,2020,465
S,員工薪資,平均薪資,,仟元,2019,586
S,員工薪資,薪資中位數,,仟元,2019,468
S,員工薪資,平均薪資,,仟元,2018,542
G,資本額,資本額,,元,2020,4922801550
G,資本額,資本額,,元,2019,4922801550
G,營運狀況,營業收入,,仟元,2020,7159730
G,營運狀況,營業成本,,仟元,2020,5268115
G,營運狀況,營業費用,,仟元,2020,742547
G,營運狀況,淨利,,仟元,2020,1007121
G,營運狀況,營業收入,,仟元,2019,4282904
G,營運狀況,營業成本,,仟元,2019,4110115
G,營運狀況,營業費用,,仟元,2019,165845
G,營運狀況,淨利,,仟元,2019,-20759
G,營運狀況,營業收入,,仟元,2018,3844011
G,營運狀況,營業成本,,仟元,2018,3812023
G,營運狀況,營業費用,,仟元,2018,165807
G,營運狀況,淨利,,仟元,2018,-70071
G,營運狀況,營業收入,,仟元,2017,3758935
G,營運狀況,營業成本,,仟元,2017,4003387
G,營運狀況,營業費用,,仟元,2017,154750
G,營運狀況,淨利,,仟元,2017,-355334
G,營運狀況,營業收入,,仟元,2016,4289591
G,營運狀況,營業成本,,仟元,2016,3990011
G,營運狀況,營業費用,,仟元,2016,178091
G,營運狀況,淨利,,仟元,2016,83931
