分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,29175.160000000003
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,37128.09
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,66303.25
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2022,26189.572999999997
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2022,33518.232
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2022,59707.805
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2021,29678
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2021,36618
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2021,NA
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2021,66296
E,能源使用狀況,總用電量,true,度（KWh）,2021,72943000
E,能源使用狀況,再生能源設置量,true,瓩（KW）,2021,1080
E,能源使用狀況,再生能源發電量,true,,2021,NA
E,水資源,總取水量,true,,2021,304000
E,水資源,回收水量,true,,2021,96000
E,水資源,耗用水量,true,,2021,157000
E,水資源,排放水量,true,,2021,147000
E,廢棄物管理,一般事業廢棄物,true,,2021,4266.7
E,廢棄物管理,有害事業廢棄物,true,,2021,NA
E,廢棄物管理,資源化再利用,true,,2021,4222
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,4.928
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,6.098999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,5.94
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,15.428999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,7.566
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,5.579
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,15.648
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,9.514
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,5.3309999999999995
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,8.098
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,7.647
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,10.283999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,8.064
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,13.442
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,13.753
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,6.191
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,3.4349999999999996
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,10.047
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,1.3960000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,2.009
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,11.431
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,1.4100000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,1.131
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,8.801
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,12.098
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.005
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.096
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,7.588
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,11.105
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,1.427
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.192
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,7.527
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.484
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,1.06
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.192
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,8.144
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,0.482
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,1.238
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.192
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,13.178
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,0.53
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,1.551
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,0.193
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,13.101999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2022,0.535
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,1.497
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,0.196
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,7.53
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2023,0.214
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.724
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,0.098
E,環境違規,違反環境法規金額-misc,,元,2010,0
E,環境違規,違反環境法規次數-misc,,次,2010,0
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,140000
E,環境違規,違反環境法規次數-水,,次,2010,1
E,環境違規,違反環境法規金額-misc,,元,2014,100000
E,環境違規,違反環境法規次數-misc,,次,2014,1
E,環境違規,違反環境法規金額-空氣,,元,2014,100000
E,環境違規,違反環境法規次數-空氣,,次,2014,1
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2017,100000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2020,0
E,環境違規,違反環境法規次數-misc,,次,2020,0
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,3612000
E,環境違規,違反環境法規次數-水,,次,2020,1
E,環境違規,違反環境法規金額-misc,,元,2022,0
E,環境違規,違反環境法規次數-misc,,次,2022,0
E,環境違規,違反環境法規金額-空氣,,元,2022,0
E,環境違規,違反環境法規次數-空氣,,次,2022,0
