分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.005
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.035
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2020,0.015
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.01
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,0.33
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2021,0.166
S,員工薪資,平均薪資,,仟元,2020,868
S,員工薪資,薪資中位數,,仟元,2020,638
S,員工薪資,平均薪資,,仟元,2019,745
S,員工薪資,薪資中位數,,仟元,2019,611
S,員工薪資,平均薪資,,仟元,2018,762
G,資本額,資本額,,元,2020,3853174550
G,資本額,資本額,,元,2019,3853174550
