分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,2.48
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,1.67
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,1.8080000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,1.268
E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,0.24
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.37
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.925
E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,0.164
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.298
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,1.32
E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,0.267
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.167
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,1.272
E,空氣污染物申報-有害空氣污染物,甲苯,,,2020,0.311
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2020,0.162
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,1.431
E,空氣污染物申報-有害空氣污染物,甲苯,,,2021,0.317
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2021,0.199
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,1.565
E,空氣污染物申報-有害空氣污染物,甲苯,,,2022,0.191
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2022,0.53
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,0.5860000000000001
E,空氣污染物申報-有害空氣污染物,甲苯,,,2023,0.068
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2023,0.2
S,員工薪資,平均薪資,,仟元,2020,732
S,員工薪資,薪資中位數,,仟元,2020,671
S,員工薪資,平均薪資,,仟元,2019,722
S,員工薪資,薪資中位數,,仟元,2019,676
S,員工薪資,平均薪資,,仟元,2018,780
G,資本額,資本額,,元,2020,761523700
G,資本額,資本額,,元,2019,761523700
