分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,"本公司為宏碁集團的一分子，響應母公司宏碁依據國際科學基礎減量目標倡議（Science based target initiative, SBTi）程序，承諾制定與1.5℃減碳路徑情境相符合的減量目標，預期宏碁集團於2030年達到相較於2019年減碳50%的成果。"
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
S,員工薪資,平均薪資,,仟元,2020,981
S,員工薪資,薪資中位數,,仟元,2020,879
G,資本額,資本額,,元,2020,815814300
G,資本額,資本額,,元,2019,815814300
G,營運狀況,營業收入,,仟元,2020,17281341
G,營運狀況,營業成本,,仟元,2020,16570121
G,營運狀況,營業費用,,仟元,2020,534270
G,營運狀況,淨利,,仟元,2020,194218
G,營運狀況,營業收入,,仟元,2019,13502936
G,營運狀況,營業成本,,仟元,2019,12882579
G,營運狀況,營業費用,,仟元,2019,495480
G,營運狀況,淨利,,仟元,2019,125555
G,營運狀況,營業收入,,仟元,2018,12412726
G,營運狀況,營業成本,,仟元,2018,11842484
G,營運狀況,營業費用,,仟元,2018,487483
G,營運狀況,淨利,,仟元,2018,98163
