分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2022,20.25
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2022,267.535
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2022,NA
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2022,287.785
E,能源使用狀況,總用電量,true,度（KWh）,2022,540474.8
E,能源使用狀況,再生能源設置量,true,,2022,NA
E,能源使用狀況,再生能源發電量,true,,2022,NA
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,水資源,總取水量,true,,2022,1511
E,水資源,回收水量,true,,2022,NA
E,水資源,耗用水量,true,,2022,NA
E,水資源,排放水量,true,,2022,1511
E,廢棄物管理,一般事業廢棄物,true,,2022,9.2
E,廢棄物管理,有害事業廢棄物,true,,2022,NA
E,廢棄物管理,資源化再利用,true,,2022,NA
E,環境違規,違反環境法規金額-misc,,元,2013,66000
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2017,60000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2018,100000
E,環境違規,違反環境法規次數-misc,,次,2018,1
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2022,60000
E,環境違規,違反環境法規次數-misc,,次,2022,1
E,環境違規,違反環境法規金額-空氣,,元,2022,0
E,環境違規,違反環境法規次數-空氣,,次,2022,0
E,環境違規,違反環境法規金額-水,,元,2022,0
E,環境違規,違反環境法規次數-水,,次,2022,0
S,員工組成,正式員工,true,人,2022,65
S,員工組成,性別比,true,人,2022,1.6
S,員工組成,是否聘用移工,true,人,2022,無揭露
S,員工組成,是否聘用身障人士,true,人,2022,無揭露
S,員工組成,是否聘用原住民,true,人,2022,NA
S,職業健康,職災事故,true,,2022,NA
S,職業健康,工安意外,true,,2022,NA
G,資本額,資本額,,元,2020,318661240
G,資本額,資本額,,元,2019,318661240
G,是否產製CSR報告,是否編撰報告書,true,,2022,是
G,營運狀況,營業收入,,仟元,2020,533539
G,營運狀況,營業成本,,仟元,2020,330305
G,營運狀況,營業費用,,仟元,2020,94606
G,營運狀況,淨利,,仟元,2020,78695
G,營運狀況,營業收入,,仟元,2019,509946
G,營運狀況,營業成本,,仟元,2019,366770
G,營運狀況,營業費用,,仟元,2019,106650
G,營運狀況,淨利,,仟元,2019,21520
G,營運狀況,營業收入,,仟元,2018,522242
G,營運狀況,營業成本,,仟元,2018,409010
G,營運狀況,營業費用,,仟元,2018,102348
G,營運狀況,淨利,,仟元,2018,4829
G,營運狀況,營業收入,,仟元,2017,511603
G,營運狀況,營業成本,,仟元,2017,421893
G,營運狀況,營業費用,,仟元,2017,71706
G,營運狀況,淨利,,仟元,2017,15533
G,稅務透明度,營利事業所得稅稅額,true,元,2022,NA
G,稅務透明度,政府補助、補貼金額,true,元,2022,NA
G,稅務透明度,研發投入費用,true,元,2022,NA
G,ISO認證,ISO 9001,true,,2022,是
G,ISO認證,ISO 14001,true,,2022,否
G,ISO認證,ISO 45001,true,,2022,否
G,ISO認證,ISO 50001,true,,2022,否
