分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
G,營運狀況,營業收入,,仟元,2020,9207346
G,營運狀況,營業成本,,仟元,2020,7641207
G,營運狀況,營業費用,,仟元,2020,1349582
G,營運狀況,淨利,,仟元,2020,156239
G,營運狀況,營業收入,,仟元,2019,10142781
G,營運狀況,營業成本,,仟元,2019,8166237
G,營運狀況,營業費用,,仟元,2019,1682836
G,營運狀況,淨利,,仟元,2019,257159
G,營運狀況,營業收入,,仟元,2018,10614940
G,營運狀況,營業成本,,仟元,2018,8805119
G,營運狀況,營業費用,,仟元,2018,1741494
G,營運狀況,淨利,,仟元,2018,-18083
G,營運狀況,營業收入,,仟元,2017,10024202
G,營運狀況,營業成本,,仟元,2017,8284819
G,營運狀況,營業費用,,仟元,2017,1782364
G,營運狀況,淨利,,仟元,2017,1354
G,營運狀況,營業收入,,仟元,2016,11032005
G,營運狀況,營業成本,,仟元,2016,8742426
G,營運狀況,營業費用,,仟元,2016,1950118
G,營運狀況,淨利,,仟元,2016,276946
