分類,子分類,項目,來自公司報告,單位,年份,數值
E,環境違規,違反環境法規金額-misc,,元,2012,16000
E,環境違規,違反環境法規次數-misc,,次,2012,2
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
E,環境違規,違反環境法規金額-misc,,元,2016,100000
E,環境違規,違反環境法規次數-misc,,次,2016,1
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
G,資本額,資本額,,元,2020,291400000
G,資本額,資本額,,元,2019,291400000
G,營運狀況,營業收入,,仟元,2020,304890
G,營運狀況,營業成本,,仟元,2020,289005
G,營運狀況,營業費用,,仟元,2020,58625
G,營運狀況,淨利,,仟元,2020,-33591
G,營運狀況,營業收入,,仟元,2019,393387
G,營運狀況,營業成本,,仟元,2019,462410
G,營運狀況,營業費用,,仟元,2019,69633
G,營運狀況,淨利,,仟元,2019,-154227
G,營運狀況,營業收入,,仟元,2018,372024
G,營運狀況,營業成本,,仟元,2018,315368
G,營運狀況,營業費用,,仟元,2018,64945
G,營運狀況,淨利,,仟元,2018,-23088
G,營運狀況,營業收入,,仟元,2017,516923
G,營運狀況,營業成本,,仟元,2017,413187
G,營運狀況,營業費用,,仟元,2017,74898
G,營運狀況,淨利,,仟元,2017,10580
G,營運狀況,營業收入,,仟元,2016,465436
G,營運狀況,營業成本,,仟元,2016,383392
G,營運狀況,營業費用,,仟元,2016,93996
G,營運狀況,淨利,,仟元,2016,-31669
