分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,公司持續落實節能改善計畫，依據不同節能改善計畫訂定節能目標。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.07900000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.028
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.262
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,12.161000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.228
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.20500000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,23.505999999999997
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.163
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.195
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,16.859
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.062000000000000006
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,15.629
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,2.5309999999999997
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.005
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,1.8530000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,1.4289999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,1.207
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,1.351
E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,0.299
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,1.036
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.05
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.017
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.21299999999999997
E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,0.003
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.011
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.092
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.252
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,1.468
E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,0.778
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.21200000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.079
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.012
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.81
E,空氣污染物申報-有害空氣污染物,甲苯,,,2020,0.491
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2020,0.272
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.111
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.013000000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,0.7430000000000001
E,空氣污染物申報-有害空氣污染物,甲苯,,,2021,0.439
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2021,0.283
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,0.125
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.151
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,1.0350000000000001
E,空氣污染物申報-有害空氣污染物,甲苯,,,2022,0.495
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2022,0.449
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,0.041999999999999996
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.077
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,1.5710000000000002
E,空氣污染物申報-有害空氣污染物,甲苯,,,2023,0.892
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2023,0.644
E,環境違規,違反環境法規金額-misc,,元,2010,6000
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2017,100000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2018,60000
E,環境違規,違反環境法規次數-misc,,次,2018,1
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2019,0
E,環境違規,違反環境法規次數-misc,,次,2019,0
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,63000
E,環境違規,違反環境法規次數-水,,次,2019,1
E,環境違規,違反環境法規金額-misc,,元,2020,6000
E,環境違規,違反環境法規次數-misc,,次,2020,1
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
E,環境違規,違反環境法規金額-misc,,元,2021,150000
E,環境違規,違反環境法規次數-misc,,次,2021,1
E,環境違規,違反環境法規金額-空氣,,元,2021,0
E,環境違規,違反環境法規次數-空氣,,次,2021,0
E,環境違規,違反環境法規金額-水,,元,2021,0
E,環境違規,違反環境法規次數-水,,次,2021,0
S,員工薪資,平均薪資,,仟元,2020,576
S,員工薪資,薪資中位數,,仟元,2020,488
S,員工薪資,平均薪資,,仟元,2019,577
S,員工薪資,薪資中位數,,仟元,2019,480
S,員工薪資,平均薪資,,仟元,2018,542
G,資本額,資本額,,元,2020,1884521000
G,資本額,資本額,,元,2019,1884521000
G,營運狀況,營業收入,,仟元,2020,9033976
G,營運狀況,營業成本,,仟元,2020,6869217
G,營運狀況,營業費用,,仟元,2020,945450
G,營運狀況,淨利,,仟元,2020,832650
G,營運狀況,營業收入,,仟元,2019,8681906
G,營運狀況,營業成本,,仟元,2019,6624866
G,營運狀況,營業費用,,仟元,2019,917158
G,營運狀況,淨利,,仟元,2019,843191
G,營運狀況,營業收入,,仟元,2018,8303458
G,營運狀況,營業成本,,仟元,2018,6579341
G,營運狀況,營業費用,,仟元,2018,897908
G,營運狀況,淨利,,仟元,2018,711425
G,營運狀況,營業收入,,仟元,2017,8006401
G,營運狀況,營業成本,,仟元,2017,6363945
G,營運狀況,營業費用,,仟元,2017,834092
G,營運狀況,淨利,,仟元,2017,569347
G,營運狀況,營業收入,,仟元,2016,8398732
G,營運狀況,營業成本,,仟元,2016,6283371
G,營運狀況,營業費用,,仟元,2016,1008567
G,營運狀況,淨利,,仟元,2016,825245
