分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,1.978
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,2.852
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,2.04
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.32
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,2.0200000000000005
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,2.912
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,2.2039999999999997
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.738
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.31100000000000005
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.09999999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,2.062
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.163
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,3.641
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,1.243
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,0.08
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.117
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,2.86
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,2.399
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.182
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.379
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,4.51
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,1.5440000000000003
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.11400000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.07500000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,2.8499999999999996
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.8059999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,0.031
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.038
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,4.269000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,2.669
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,0.18500000000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.11500000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,3.5069999999999997
E,環境違規,違反環境法規金額-misc,,元,2013,6000
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2019,100000
E,環境違規,違反環境法規次數-misc,,次,2019,1
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
S,員工薪資,平均薪資,,仟元,2020,597
S,員工薪資,薪資中位數,,仟元,2020,489
S,員工薪資,平均薪資,,仟元,2019,565
S,員工薪資,薪資中位數,,仟元,2019,393
S,員工薪資,平均薪資,,仟元,2018,552
G,資本額,資本額,,元,2020,1091071000
G,資本額,資本額,,元,2019,1091071000
G,營運狀況,營業收入,,仟元,2020,2347804
G,營運狀況,營業成本,,仟元,2020,1716754
G,營運狀況,營業費用,,仟元,2020,535495
G,營運狀況,淨利,,仟元,2020,90366
G,營運狀況,營業收入,,仟元,2019,2848731
G,營運狀況,營業成本,,仟元,2019,2217588
G,營運狀況,營業費用,,仟元,2019,609522
G,營運狀況,淨利,,仟元,2019,-40018
G,營運狀況,營業收入,,仟元,2018,3204651
G,營運狀況,營業成本,,仟元,2018,2544037
G,營運狀況,營業費用,,仟元,2018,662032
G,營運狀況,淨利,,仟元,2018,17648
G,營運狀況,營業收入,,仟元,2017,3253598
G,營運狀況,營業成本,,仟元,2017,2528534
G,營運狀況,營業費用,,仟元,2017,653282
G,營運狀況,淨利,,仟元,2017,55219
G,營運狀況,營業收入,,仟元,2016,3531131
G,營運狀況,營業成本,,仟元,2016,2632410
G,營運狀況,營業費用,,仟元,2016,714905
G,營運狀況,淨利,,仟元,2016,84435
