分類,子分類,項目,來自公司報告,單位,年份,數值
E,環境違規,違反環境法規金額-misc,,元,2019,12000
E,環境違規,違反環境法規次數-misc,,次,2019,2
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
G,資本額,資本額,,元,2020,825218000
G,資本額,資本額,,元,2019,825218000
G,營運狀況,營業收入,,仟元,2020,670053
G,營運狀況,營業成本,,仟元,2020,459697
G,營運狀況,營業費用,,仟元,2020,77582
G,營運狀況,淨利,,仟元,2020,89010
G,營運狀況,營業收入,,仟元,2019,761022
G,營運狀況,營業成本,,仟元,2019,501857
G,營運狀況,營業費用,,仟元,2019,94868
G,營運狀況,淨利,,仟元,2019,109921
G,營運狀況,營業收入,,仟元,2018,783595
G,營運狀況,營業成本,,仟元,2018,561588
G,營運狀況,營業費用,,仟元,2018,97073
G,營運狀況,淨利,,仟元,2018,86397
G,營運狀況,營業收入,,仟元,2017,797215
G,營運狀況,營業成本,,仟元,2017,623562
G,營運狀況,營業費用,,仟元,2017,95745
G,營運狀況,淨利,,仟元,2017,40838
G,營運狀況,營業收入,,仟元,2016,806140
G,營運狀況,營業成本,,仟元,2016,655234
G,營運狀況,營業費用,,仟元,2016,96609
G,營運狀況,淨利,,仟元,2016,19850
