分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,60900.91
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,120338.03
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2013,181238.94
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,64044.100000000006
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,125710.57
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,189754.67
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,55911.28
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,111423.87
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,167335.15
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,63033.73999999999
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,129059.12
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,192092.86
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,69411.12
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,143456.82
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,212867.94
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,59110.60000000002
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,117586.29
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,176696.89
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,54934.54999999999
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,101126.75
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,156061.3
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,75082.89
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,97636.21
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,172719.1
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,75082.89
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,99567.37
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,NA
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2020,174650.26
E,能源使用狀況,總用電量,true,度,2020,176700000
E,能源使用狀況,再生能源設置量,true,,2020,NA
E,能源使用狀況,再生能源發電量,true,,2020,NA
E,水資源,總取水量,true,噸,2020,739830
