分類,子分類,項目,來自公司報告,單位,年份,數值
E,環境違規,違反環境法規金額-misc,,元,2017,37500
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2019,24000
E,環境違規,違反環境法規次數-misc,,次,2019,1
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
S,員工薪資,平均薪資,,仟元,2020,820
S,員工薪資,薪資中位數,,仟元,2020,807
S,員工薪資,平均薪資,,仟元,2019,791
S,員工薪資,薪資中位數,,仟元,2019,808
S,員工薪資,平均薪資,,仟元,2018,803
G,資本額,資本額,,元,2020,2703060000
G,資本額,資本額,,元,2019,2703060000
G,營運狀況,營業收入,,仟元,2020,3471930
G,營運狀況,營業成本,,仟元,2020,2394548
G,營運狀況,營業費用,,仟元,2020,669349
G,營運狀況,淨利,,仟元,2020,373736
G,營運狀況,營業收入,,仟元,2019,6418024
G,營運狀況,營業成本,,仟元,2019,4842100
G,營運狀況,營業費用,,仟元,2019,693141
G,營運狀況,淨利,,仟元,2019,725142
G,營運狀況,營業收入,,仟元,2018,4541733
G,營運狀況,營業成本,,仟元,2018,3243819
G,營運狀況,營業費用,,仟元,2018,719001
G,營運狀況,淨利,,仟元,2018,400188
G,營運狀況,營業收入,,仟元,2017,178365
G,營運狀況,營業成本,,仟元,2017,52059
G,營運狀況,營業費用,,仟元,2017,186367
G,營運狀況,淨利,,仟元,2017,18603
G,營運狀況,營業收入,,仟元,2016,747110
G,營運狀況,營業成本,,仟元,2016,497514
G,營運狀況,營業費用,,仟元,2016,198524
G,營運狀況,淨利,,仟元,2016,48770
