分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,企業溫室氣體排放減量目標為：至114年對比102年之百萬元營收範疇一與範疇二碳排放量（t/MNTD）減少40%以上。其中，110年的年度減量較102年之百萬元營收碳排放量下降37%（由於基準年不含先豐園區，故110年之百萬營收範疇一與範疇二碳排量也不含先豐園區）。未來我們將持續引進節能減碳技術，加強碳排放的管理，發展再生能源項目，擴大太陽能項目範圍，購買綠電，降低碳排放。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
G,營運狀況,營業收入,,仟元,2020,131278537
G,營運狀況,營業成本,,仟元,2020,104694389
G,營運狀況,營業費用,,仟元,2020,12443932
G,營運狀況,淨利,,仟元,2020,11508290
G,營運狀況,營業收入,,仟元,2019,120067508
G,營運狀況,營業成本,,仟元,2019,92845499
G,營運狀況,營業費用,,仟元,2019,12421201
G,營運狀況,淨利,,仟元,2019,12401617
G,營運狀況,營業收入,,仟元,2018,117912881
G,營運狀況,營業成本,,仟元,2018,91851933
G,營運狀況,營業費用,,仟元,2018,11215330
G,營運狀況,淨利,,仟元,2018,11536495
G,營運狀況,營業收入,,仟元,2017,109237731
G,營運狀況,營業成本,,仟元,2017,91404296
G,營運狀況,營業費用,,仟元,2017,9176299
G,營運狀況,淨利,,仟元,2017,6771783
G,營運狀況,營業收入,,仟元,2016,82392633
G,營運狀況,營業成本,,仟元,2016,69851109
G,營運狀況,營業費用,,仟元,2016,7924820
G,營運狀況,淨利,,仟元,2016,3456186
