分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,1414
S,員工薪資,薪資中位數,,仟元,2020,1215
S,員工薪資,平均薪資,,仟元,2019,1320
S,員工薪資,薪資中位數,,仟元,2019,1105
S,員工薪資,平均薪資,,仟元,2018,1390
G,資本額,資本額,,元,2020,8448561000
G,資本額,資本額,,元,2019,8448561000
G,營運狀況,營業收入,,仟元,2020,146502789
G,營運狀況,營業成本,,仟元,2020,125199949
G,營運狀況,營業費用,,仟元,2020,12115012
G,營運狀況,淨利,,仟元,2020,7959505
G,營運狀況,營業收入,,仟元,2019,120491417
G,營運狀況,營業成本,,仟元,2019,104629261
G,營運狀況,營業費用,,仟元,2019,9909750
G,營運狀況,淨利,,仟元,2019,5587210
G,營運狀況,營業收入,,仟元,2018,118527273
G,營運狀況,營業成本,,仟元,2018,102397587
G,營運狀況,營業費用,,仟元,2018,9437736
G,營運狀況,淨利,,仟元,2018,6041129
G,營運狀況,營業收入,,仟元,2017,106419905
G,營運狀況,營業成本,,仟元,2017,91388612
G,營運狀況,營業費用,,仟元,2017,9417633
G,營運狀況,淨利,,仟元,2017,4937422
G,營運狀況,營業收入,,仟元,2016,102190503
G,營運狀況,營業成本,,仟元,2016,87238833
G,營運狀況,營業費用,,仟元,2016,9432731
G,營運狀況,淨利,,仟元,2016,4887942
