分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,13.018
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,11.035
E,空氣污染物申報-有害空氣污染物,乙苯,,,2017,0.062
E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,6.941000000000001
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.47900000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,16.387
E,空氣污染物申報-有害空氣污染物,乙苯,,,2018,0.083
E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,11.801
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.404
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,10.777999999999999
E,空氣污染物申報-有害空氣污染物,苯,,,2019,0.008
E,空氣污染物申報-有害空氣污染物,乙苯,,,2019,0.032
E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,8.166
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.2
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,8.326
E,空氣污染物申報-有害空氣污染物,乙苯,,,2020,0.027000000000000003
E,空氣污染物申報-有害空氣污染物,甲苯,,,2020,5.957
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2020,0.132
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,6.311
E,空氣污染物申報-有害空氣污染物,乙苯,,,2021,0.018000000000000002
E,空氣污染物申報-有害空氣污染物,甲苯,,,2021,4.449
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2021,0.09
S,員工薪資,平均薪資,,仟元,2020,497
S,員工薪資,薪資中位數,,仟元,2020,473
S,員工薪資,平均薪資,,仟元,2019,508
S,員工薪資,薪資中位數,,仟元,2019,570
S,員工薪資,平均薪資,,仟元,2018,538
G,資本額,資本額,,元,2020,875460000
G,資本額,資本額,,元,2019,875460000
G,營運狀況,營業收入,,仟元,2020,658110
G,營運狀況,營業成本,,仟元,2020,506431
G,營運狀況,營業費用,,仟元,2020,286477
G,營運狀況,淨利,,仟元,2020,-152490
G,營運狀況,營業收入,,仟元,2019,984653
G,營運狀況,營業成本,,仟元,2019,667267
G,營運狀況,營業費用,,仟元,2019,344250
G,營運狀況,淨利,,仟元,2019,-62038
G,營運狀況,營業收入,,仟元,2018,1433323
G,營運狀況,營業成本,,仟元,2018,886562
G,營運狀況,營業費用,,仟元,2018,365241
G,營運狀況,淨利,,仟元,2018,149306
G,營運狀況,營業收入,,仟元,2017,1504683
G,營運狀況,營業成本,,仟元,2017,955254
G,營運狀況,營業費用,,仟元,2017,335656
G,營運狀況,淨利,,仟元,2017,142095
G,營運狀況,營業收入,,仟元,2016,1391738
G,營運狀況,營業成本,,仟元,2016,827072
G,營運狀況,營業費用,,仟元,2016,331868
G,營運狀況,淨利,,仟元,2016,164020
