分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,3.2749999999999995
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.136
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.007
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,48.755
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,8.674999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,5.206
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.684
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,29.68399999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,16.813000000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,12.850000000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,3.3200000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,44.91
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,18.524000000000004
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,18.021
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,5.421000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,63.149
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,20.310000000000006
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,17.595000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,3.9830000000000014
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,38.86100000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,15.447999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,4.912
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,3.7279999999999993
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,34.659000000000006
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,13.689999999999996
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,5.0009999999999994
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,2.3339999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,45.97100000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,11.806000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,6.452999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,2.815
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,44.384
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,10.727999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,4.6370000000000005
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,3.2119999999999997
