分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,尚未訂定
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
S,員工薪資,平均薪資,,仟元,2020,978
S,員工薪資,薪資中位數,,仟元,2020,862
S,員工薪資,平均薪資,,仟元,2019,933
S,員工薪資,薪資中位數,,仟元,2019,874
S,員工薪資,平均薪資,,仟元,2018,931
G,資本額,資本額,,元,2020,656159660
G,資本額,資本額,,元,2019,656159660
G,營運狀況,營業收入,,仟元,2020,4973228
G,營運狀況,營業成本,,仟元,2020,4425874
G,營運狀況,營業費用,,仟元,2020,338082
G,營運狀況,淨利,,仟元,2020,208922
G,營運狀況,營業收入,,仟元,2019,4118541
G,營運狀況,營業成本,,仟元,2019,3579567
G,營運狀況,營業費用,,仟元,2019,317919
G,營運狀況,淨利,,仟元,2019,181794
G,營運狀況,營業收入,,仟元,2018,4122747
G,營運狀況,營業成本,,仟元,2018,3548018
G,營運狀況,營業費用,,仟元,2018,316111
G,營運狀況,淨利,,仟元,2018,177388
G,營運狀況,營業收入,,仟元,2017,3821276
G,營運狀況,營業成本,,仟元,2017,3363994
G,營運狀況,營業費用,,仟元,2017,269746
G,營運狀況,淨利,,仟元,2017,164391
G,營運狀況,營業收入,,仟元,2016,3100440
G,營運狀況,營業成本,,仟元,2016,2674652
G,營運狀況,營業費用,,仟元,2016,248547
G,營運狀況,淨利,,仟元,2016,165620
