分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,18.9800000000032
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,20624.76
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2013,20643.74
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,164.39999999999964
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,12062.81
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,12227.21
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,37037.990000000005
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,29133.67
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,66171.66
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,185612.5
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,92644.11
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,278256.61
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,2381.598100381483
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,238907.46999999997
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,99711.77
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,338619.24
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,2717.166719439509
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,161913.91999999998
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,89664.61
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,251578.52999999997
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2544.319332449555
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,111620.00000000001
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,84221.17
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,195841.17
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2221.686177584768
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,101040.16000000002
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,81078.48
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,182118.64
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,2543.8964397895083
E,環境違規,違反環境法規金額-misc,,元,2010,0
E,環境違規,違反環境法規次數-misc,,次,2010,0
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,70000
E,環境違規,違反環境法規次數-水,,次,2010,1
E,環境違規,違反環境法規金額-misc,,元,2016,160000
E,環境違規,違反環境法規次數-misc,,次,2016,2
E,環境違規,違反環境法規金額-空氣,,元,2016,100000
E,環境違規,違反環境法規次數-空氣,,次,2016,1
E,環境違規,違反環境法規金額-水,,元,2016,660000
E,環境違規,違反環境法規次數-水,,次,2016,2
E,環境違規,違反環境法規金額-misc,,元,2018,240000
E,環境違規,違反環境法規次數-misc,,次,2018,4
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2019,0
E,環境違規,違反環境法規次數-misc,,次,2019,0
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,216000
E,環境違規,違反環境法規次數-水,,次,2019,1
E,環境違規,違反環境法規金額-misc,,元,2020,9000
E,環境違規,違反環境法規次數-misc,,次,2020,1
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,278400
E,環境違規,違反環境法規次數-水,,次,2020,1
E,環境違規,違反環境法規金額-misc,,元,2021,72000
E,環境違規,違反環境法規次數-misc,,次,2021,2
E,環境違規,違反環境法規金額-空氣,,元,2021,0
E,環境違規,違反環境法規次數-空氣,,次,2021,0
E,環境違規,違反環境法規金額-水,,元,2021,0
E,環境違規,違反環境法規次數-水,,次,2021,0
S,員工薪資,平均薪資,,仟元,2020,734
S,員工薪資,薪資中位數,,仟元,2020,656
S,員工薪資,平均薪資,,仟元,2019,731
S,員工薪資,薪資中位數,,仟元,2019,656
S,員工薪資,平均薪資,,仟元,2018,645
G,營運狀況,營業收入,,仟元,2020,7159043
G,營運狀況,營業成本,,仟元,2020,7013220
G,營運狀況,營業費用,,仟元,2020,921298
G,營運狀況,淨利,,仟元,2020,-1090187
G,營運狀況,營業收入,,仟元,2019,8814979
G,營運狀況,營業成本,,仟元,2019,8048523
G,營運狀況,營業費用,,仟元,2019,1116495
G,營運狀況,淨利,,仟元,2019,-200902
G,營運狀況,營業收入,,仟元,2018,9887852
G,營運狀況,營業成本,,仟元,2018,8738883
G,營運狀況,營業費用,,仟元,2018,1147910
G,營運狀況,淨利,,仟元,2018,-132578
G,營運狀況,營業收入,,仟元,2017,12462218
G,營運狀況,營業成本,,仟元,2017,10351660
G,營運狀況,營業費用,,仟元,2017,1155051
G,營運狀況,淨利,,仟元,2017,605789
G,營運狀況,營業收入,,仟元,2016,11683609
G,營運狀況,營業成本,,仟元,2016,9951502
G,營運狀況,營業費用,,仟元,2016,1147798
G,營運狀況,淨利,,仟元,2016,632263
