分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,健鼎平鎮廠目標為導入連一鍋爐使用燃料以天然氣取代對環境負荷衝擊較高的柴油，預計可減少1%的溫室氣體排放，2021年度約減少539.05公噸CO2e排放（1.61%）已達目標。
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,4.74
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,14.561
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,13.752
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,8.822
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,8.011999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.7909999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,1.1400000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,2.989
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,3.545
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,5.083
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.16
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,16.083
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,2.639
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,3.735
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,6.439000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,2.4010000000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,3.42
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.05399999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,8.235999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,1.319
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,1.542
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.262
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,6.486
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.872
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.007
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,1.1560000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,7.838
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.482
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.313
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,0.003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,1.1480000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,5.384999999999999
E,環境違規,違反環境法規金額-misc,,元,2010,61200
E,環境違規,違反環境法規次數-misc,,次,2010,2
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,310000
E,環境違規,違反環境法規次數-水,,次,2010,1
E,環境違規,違反環境法規金額-misc,,元,2011,120000
E,環境違規,違反環境法規次數-misc,,次,2011,2
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2013,500000
E,環境違規,違反環境法規次數-misc,,次,2013,3
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2016,138000
E,環境違規,違反環境法規次數-misc,,次,2016,5
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2017,12000
E,環境違規,違反環境法規次數-misc,,次,2017,2
E,環境違規,違反環境法規金額-空氣,,元,2017,0
