分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,期望能達成每年較上一年度溫室氣體排放量減少1%~2%。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.033
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.047
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.005
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,11.489
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.08
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.112
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.012
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,4.655
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.02
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.028
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,4.651
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,4.547000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,5.3709999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,5.164999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,5.734
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,5.538
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,5.852
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2017,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,5.795
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2018,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,5.874
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2019,0.006
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,6.704000000000001
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2020,0.008
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,6.989
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2021,0.009000000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,6.925000000000001
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2022,0.003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,3.243
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2023,0.001
S,員工薪資,平均薪資,,仟元,2020,488
S,員工薪資,薪資中位數,,仟元,2020,463
S,員工薪資,平均薪資,,仟元,2019,487
S,員工薪資,薪資中位數,,仟元,2019,405
S,員工薪資,平均薪資,,仟元,2018,479
G,資本額,資本額,,元,2020,360380650
G,資本額,資本額,,元,2019,360380650
