分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,因應國際減量趨勢，本公司將長期追蹤減量成果，111年度以減量107公噸(CO2e)為目標。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.63
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.736
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,1.769
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,1.736
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,1.229
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,2.335
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,2.366
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,2.529
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,1.048
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.149
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.611
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.338
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.433
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.064
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,1.342
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2020,0.135
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,0.849
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2021,0.125
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,1.036
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2022,0.15400000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,0.627
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2023,0.093
S,員工薪資,平均薪資,,仟元,2020,492
S,員工薪資,薪資中位數,,仟元,2020,406
S,員工薪資,平均薪資,,仟元,2019,511
S,員工薪資,薪資中位數,,仟元,2019,429
S,員工薪資,平均薪資,,仟元,2018,474
G,資本額,資本額,,元,2020,422740000
G,資本額,資本額,,元,2019,422740000
