分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,1.節電績效衡量指標:當年度總用電量/去年度總用電量年節能目標:維持±3%節電量，直到冰水機組(預計)2026年汰舊換新。2.節水績效衡量指標:當年度總用水量/去年度總用水量年節能目標:維持±3%節水量(不含公水)，直到冰水機組(預計)2026年汰舊換新。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,僅有節電承諾
E,環境違規,違反環境法規金額-misc,,元,2015,12000
E,環境違規,違反環境法規次數-misc,,次,2015,2
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
S,員工薪資,平均薪資,,仟元,2020,874
S,員工薪資,薪資中位數,,仟元,2020,853
S,員工薪資,平均薪資,,仟元,2019,886
S,員工薪資,薪資中位數,,仟元,2019,848
S,員工薪資,平均薪資,,仟元,2018,957
G,資本額,資本額,,元,2020,717010000
G,資本額,資本額,,元,2019,717010000
