分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.801
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.239
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.252
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.05
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.08600000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.211
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.07200000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.235
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.041
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.041999999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.24100000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.014
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.01
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.161
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.037000000000000005
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.034999999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.201
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.046
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,0.011000000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.169
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.099
E,環境違規,違反環境法規金額-misc,,元,2016,0
E,環境違規,違反環境法規次數-misc,,次,2016,0
E,環境違規,違反環境法規金額-空氣,,元,2016,200000
E,環境違規,違反環境法規次數-空氣,,次,2016,1
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2019,10000
E,環境違規,違反環境法規次數-misc,,次,2019,1
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
E,環境違規,違反環境法規金額-misc,,元,2021,0
E,環境違規,違反環境法規次數-misc,,次,2021,0
E,環境違規,違反環境法規金額-空氣,,元,2021,0
E,環境違規,違反環境法規次數-空氣,,次,2021,0
E,環境違規,違反環境法規金額-水,,元,2021,156000
E,環境違規,違反環境法規次數-水,,次,2021,1
G,資本額,資本額,,元,2020,600000000
G,資本額,資本額,,元,2019,600000000
G,營運狀況,營業收入,,仟元,2020,1114862
G,營運狀況,營業成本,,仟元,2020,873900
G,營運狀況,營業費用,,仟元,2020,207911
G,營運狀況,淨利,,仟元,2020,36175
G,營運狀況,營業收入,,仟元,2019,1103904
G,營運狀況,營業成本,,仟元,2019,847980
G,營運狀況,營業費用,,仟元,2019,260347
G,營運狀況,淨利,,仟元,2019,-11098
G,營運狀況,營業收入,,仟元,2018,1287387
G,營運狀況,營業成本,,仟元,2018,1006433
G,營運狀況,營業費用,,仟元,2018,232072
G,營運狀況,淨利,,仟元,2018,28494
G,營運狀況,營業收入,,仟元,2017,1547892
G,營運狀況,營業成本,,仟元,2017,1270448
G,營運狀況,營業費用,,仟元,2017,251134
G,營運狀況,淨利,,仟元,2017,12095
G,營運狀況,營業收入,,仟元,2016,1647262
G,營運狀況,營業成本,,仟元,2016,1376462
G,營運狀況,營業費用,,仟元,2016,286790
G,營運狀況,淨利,,仟元,2016,-39083
