分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,4.782
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,7.901
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,1.869
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,142.315
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,3.243
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,5.1530000000000005
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,1.35
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,112.864
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,2.262
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,3.657
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,1.4140000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,110.548
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,1.42
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,2.8260000000000005
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,1.3370000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,103.49199999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,1.8370000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.591
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,69.143
E,環境違規,違反環境法規金額-misc,,元,2011,6000
E,環境違規,違反環境法規次數-misc,,次,2011,1
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2013,76000
E,環境違規,違反環境法規次數-misc,,次,2013,2
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2015,3600
E,環境違規,違反環境法規次數-misc,,次,2015,1
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2016,6000
E,環境違規,違反環境法規次數-misc,,次,2016,1
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
S,員工薪資,平均薪資,,仟元,2020,736
S,員工薪資,薪資中位數,,仟元,2020,592
S,員工薪資,平均薪資,,仟元,2019,696
S,員工薪資,薪資中位數,,仟元,2019,503
S,員工薪資,平均薪資,,仟元,2018,710
G,資本額,資本額,,元,2020,2325456860
G,資本額,資本額,,元,2019,2325456860
G,營運狀況,營業收入,,仟元,2020,1236441
G,營運狀況,營業成本,,仟元,2020,977518
G,營運狀況,營業費用,,仟元,2020,290867
G,營運狀況,淨利,,仟元,2020,65067
G,營運狀況,營業收入,,仟元,2019,722740
G,營運狀況,營業成本,,仟元,2019,599304
G,營運狀況,營業費用,,仟元,2019,238422
G,營運狀況,淨利,,仟元,2019,-74851
G,營運狀況,營業收入,,仟元,2018,1522292
G,營運狀況,營業成本,,仟元,2018,1075800
G,營運狀況,營業費用,,仟元,2018,330619
G,營運狀況,淨利,,仟元,2018,231677
G,營運狀況,營業收入,,仟元,2017,2159740
G,營運狀況,營業成本,,仟元,2017,1525764
G,營運狀況,營業費用,,仟元,2017,272984
G,營運狀況,淨利,,仟元,2017,326064
G,營運狀況,營業收入,,仟元,2016,682055
G,營運狀況,營業成本,,仟元,2016,553903
G,營運狀況,營業費用,,仟元,2016,247772
G,營運狀況,淨利,,仟元,2016,-101111
