分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,年度排放總量與員工人數正相關，透過行政管理，使空調設備運轉更有效率，減少用水及用電量。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,6.9
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.988
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.004
E,環境違規,違反環境法規金額-misc,,元,2010,10000
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2011,210000
E,環境違規,違反環境法規次數-misc,,次,2011,2
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
S,員工薪資,平均薪資,,仟元,2020,575
S,員工薪資,薪資中位數,,仟元,2020,554
S,員工薪資,平均薪資,,仟元,2019,573
S,員工薪資,薪資中位數,,仟元,2019,554
S,員工薪資,平均薪資,,仟元,2018,574
G,資本額,資本額,,元,2020,1115000000
G,資本額,資本額,,元,2019,1115000000
