分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.034
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.049
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.7260000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.028
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,2.107
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,2.321
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,1.2650000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,2.507
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,2.2399999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.41500000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.161
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,3.469
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.020000000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,3.213
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.024
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,2.71
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.027000000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,4.319000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.013000000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,3.446
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,1.1949999999999998
E,環境違規,違反環境法規金額-misc,,元,2010,60000
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2012,100000
E,環境違規,違反環境法規次數-misc,,次,2012,1
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
E,環境違規,違反環境法規金額-misc,,元,2016,53500
E,環境違規,違反環境法規次數-misc,,次,2016,5
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2017,629000
E,環境違規,違反環境法規次數-misc,,次,2017,13
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2018,100000
E,環境違規,違反環境法規次數-misc,,次,2018,1
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2019,192000
E,環境違規,違反環境法規次數-misc,,次,2019,5
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
E,環境違規,違反環境法規金額-misc,,元,2021,100000
E,環境違規,違反環境法規次數-misc,,次,2021,1
E,環境違規,違反環境法規金額-空氣,,元,2021,0
E,環境違規,違反環境法規次數-空氣,,次,2021,0
E,環境違規,違反環境法規金額-水,,元,2021,0
E,環境違規,違反環境法規次數-水,,次,2021,0
S,員工薪資,平均薪資,,仟元,2020,502
S,員工薪資,薪資中位數,,仟元,2020,445
S,員工薪資,平均薪資,,仟元,2019,450
S,員工薪資,薪資中位數,,仟元,2019,380
S,員工薪資,平均薪資,,仟元,2018,487
G,資本額,資本額,,元,2020,1561448250
G,資本額,資本額,,元,2019,1561448250
G,營運狀況,營業收入,,仟元,2020,1858643
G,營運狀況,營業成本,,仟元,2020,1792548
G,營運狀況,營業費用,,仟元,2020,287514
G,營運狀況,淨利,,仟元,2020,-272816
G,營運狀況,營業收入,,仟元,2019,2279609
G,營運狀況,營業成本,,仟元,2019,2285712
G,營運狀況,營業費用,,仟元,2019,340877
G,營運狀況,淨利,,仟元,2019,-393298
G,營運狀況,營業收入,,仟元,2018,2413285
G,營運狀況,營業成本,,仟元,2018,2390227
G,營運狀況,營業費用,,仟元,2018,405154
G,營運狀況,淨利,,仟元,2018,-338170
G,營運狀況,營業收入,,仟元,2017,2793333
G,營運狀況,營業成本,,仟元,2017,2605991
G,營運狀況,營業費用,,仟元,2017,364295
G,營運狀況,淨利,,仟元,2017,-250037
G,營運狀況,營業收入,,仟元,2016,2511082
G,營運狀況,營業成本,,仟元,2016,2358948
G,營運狀況,營業費用,,仟元,2016,386494
G,營運狀況,淨利,,仟元,2016,-235900
