分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,以2016年為基準年，（直接＋間接排放源）比2025年減少10%。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,4.349000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,5.6080000000000005
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,5.644
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,5.445
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,5.623000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,4.879
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.20600000000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,4.757
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.259
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.04
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,4.4830000000000005
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.23800000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.087
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,4.378
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.22300000000000003
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.41000000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,4.000000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.20900000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,1.128
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,3.8539999999999996
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.20600000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,1.56
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,3.8609999999999993
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.194
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,1.67
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,4.7299999999999995
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,0.093
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.719
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,1.86
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.221
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,0.871
E,環境違規,違反環境法規金額-misc,,元,2011,10000
E,環境違規,違反環境法規次數-misc,,次,2011,1
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,110000
E,環境違規,違反環境法規次數-水,,次,2011,1
E,環境違規,違反環境法規金額-misc,,元,2013,120000
E,環境違規,違反環境法規次數-misc,,次,2013,2
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,60000
E,環境違規,違反環境法規次數-水,,次,2013,1
E,環境違規,違反環境法規金額-misc,,元,2016,80000
E,環境違規,違反環境法規次數-misc,,次,2016,3
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2017,126000
E,環境違規,違反環境法規次數-misc,,次,2017,3
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,126000
E,環境違規,違反環境法規次數-水,,次,2017,1
E,環境違規,違反環境法規金額-misc,,元,2019,81000
E,環境違規,違反環境法規次數-misc,,次,2019,1
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
E,環境違規,違反環境法規金額-misc,,元,2020,217000
E,環境違規,違反環境法規次數-misc,,次,2020,2
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,1989000
E,環境違規,違反環境法規次數-水,,次,2020,1
E,環境違規,違反環境法規金額-misc,,元,2021,120000
E,環境違規,違反環境法規次數-misc,,次,2021,2
E,環境違規,違反環境法規金額-空氣,,元,2021,0
E,環境違規,違反環境法規次數-空氣,,次,2021,0
E,環境違規,違反環境法規金額-水,,元,2021,748500
E,環境違規,違反環境法規次數-水,,次,2021,3
E,環境違規,違反環境法規金額-misc,,元,2022,200000
E,環境違規,違反環境法規次數-misc,,次,2022,1
E,環境違規,違反環境法規金額-空氣,,元,2022,0
E,環境違規,違反環境法規次數-空氣,,次,2022,0
E,環境違規,違反環境法規金額-水,,元,2022,415500
E,環境違規,違反環境法規次數-水,,次,2022,3
E,環境違規,違反環境法規金額-misc,,元,2023,200000
E,環境違規,違反環境法規次數-misc,,次,2023,1
E,環境違規,違反環境法規金額-空氣,,元,2023,100000
E,環境違規,違反環境法規次數-空氣,,次,2023,1
E,環境違規,違反環境法規金額-水,,元,2023,0
E,環境違規,違反環境法規次數-水,,次,2023,0
S,員工薪資,平均薪資,,仟元,2020,553
S,員工薪資,薪資中位數,,仟元,2020,537
S,員工薪資,平均薪資,,仟元,2019,518
S,員工薪資,薪資中位數,,仟元,2019,471
S,員工薪資,平均薪資,,仟元,2018,506
G,資本額,資本額,,元,2020,1598993000
G,資本額,資本額,,元,2019,1598993000
G,營運狀況,營業收入,,仟元,2020,8308167
G,營運狀況,營業成本,,仟元,2020,7321298
G,營運狀況,營業費用,,仟元,2020,753771
G,營運狀況,淨利,,仟元,2020,-83160
G,營運狀況,營業收入,,仟元,2019,7917468
G,營運狀況,營業成本,,仟元,2019,6783394
G,營運狀況,營業費用,,仟元,2019,761789
G,營運狀況,淨利,,仟元,2019,354752
G,營運狀況,營業收入,,仟元,2018,8933156
G,營運狀況,營業成本,,仟元,2018,7563369
G,營運狀況,營業費用,,仟元,2018,836941
G,營運狀況,淨利,,仟元,2018,555628
G,營運狀況,營業收入,,仟元,2017,8734278
G,營運狀況,營業成本,,仟元,2017,7483731
G,營運狀況,營業費用,,仟元,2017,833120
G,營運狀況,淨利,,仟元,2017,272970
G,營運狀況,營業收入,,仟元,2016,8583787
G,營運狀況,營業成本,,仟元,2016,7141811
G,營運狀況,營業費用,,仟元,2016,824685
G,營運狀況,淨利,,仟元,2016,505006
