分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,未來三年管理目標，平均每年碳排放減量1%
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,4.45
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,6.763
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,4.0120000000000005
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,3.223
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,3.12
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,2.303
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,2.8430000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,2.809
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.538
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,2.1310000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,2.101
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,2.219
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,2.209
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,1.0990000000000002
E,環境違規,違反環境法規金額-misc,,元,2011,100000
E,環境違規,違反環境法規次數-misc,,次,2011,1
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2017,100000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2020,306000
E,環境違規,違反環境法規次數-misc,,次,2020,2
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
S,員工薪資,平均薪資,,仟元,2020,515
S,員工薪資,薪資中位數,,仟元,2020,477
S,員工薪資,平均薪資,,仟元,2019,504
S,員工薪資,薪資中位數,,仟元,2019,456
S,員工薪資,平均薪資,,仟元,2018,494
G,資本額,資本額,,元,2020,843000000
G,資本額,資本額,,元,2019,843000000
