分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,985
S,員工薪資,薪資中位數,,仟元,2020,815
S,員工薪資,平均薪資,,仟元,2019,988
S,員工薪資,薪資中位數,,仟元,2019,780
S,員工薪資,平均薪資,,仟元,2018,936
G,資本額,資本額,,元,2020,2446355600
G,資本額,資本額,,元,2019,2446355600
G,營運狀況,營業收入,,仟元,2020,5306536
G,營運狀況,營業成本,,仟元,2020,4480587
G,營運狀況,營業費用,,仟元,2020,777286
G,營運狀況,淨利,,仟元,2020,122004
G,營運狀況,營業收入,,仟元,2019,4936941
G,營運狀況,營業成本,,仟元,2019,4166399
G,營運狀況,營業費用,,仟元,2019,763317
G,營運狀況,淨利,,仟元,2019,358792
G,營運狀況,營業收入,,仟元,2018,6127933
G,營運狀況,營業成本,,仟元,2018,4623434
G,營運狀況,營業費用,,仟元,2018,653524
G,營運狀況,淨利,,仟元,2018,874419
G,營運狀況,營業收入,,仟元,2017,1921525
G,營運狀況,營業成本,,仟元,2017,1621780
G,營運狀況,營業費用,,仟元,2017,432177
G,營運狀況,淨利,,仟元,2017,-101740
G,營運狀況,營業收入,,仟元,2016,1920959
G,營運狀況,營業成本,,仟元,2016,1583197
G,營運狀況,營業費用,,仟元,2016,393814
G,營運狀況,淨利,,仟元,2016,26406
