分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
G,營運狀況,營業收入,,仟元,2020,1578165
G,營運狀況,營業成本,,仟元,2020,1044718
G,營運狀況,營業費用,,仟元,2020,234454
G,營運狀況,淨利,,仟元,2020,163871
G,營運狀況,營業收入,,仟元,2019,1184812
G,營運狀況,營業成本,,仟元,2019,870881
G,營運狀況,營業費用,,仟元,2019,176664
G,營運狀況,淨利,,仟元,2019,89248
G,營運狀況,營業收入,,仟元,2018,1217595
G,營運狀況,營業成本,,仟元,2018,976718
G,營運狀況,營業費用,,仟元,2018,157099
G,營運狀況,淨利,,仟元,2018,73777
G,營運狀況,營業收入,,仟元,2017,1291947
G,營運狀況,營業成本,,仟元,2017,946326
G,營運狀況,營業費用,,仟元,2017,181325
G,營運狀況,淨利,,仟元,2017,86422
G,營運狀況,營業收入,,仟元,2016,1173895
G,營運狀況,營業成本,,仟元,2016,801589
G,營運狀況,營業費用,,仟元,2016,157734
G,營運狀況,淨利,,仟元,2016,147260
