分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,19.978
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,23.991
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,18.132
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,13.667
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,10.327000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,13.757000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,15.361
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,16.032999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,14.419000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,21.865
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,28.884
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.014000000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,27.884
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.028
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,29.244999999999997
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.213
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,18.692999999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.16
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,7.71
E,環境違規,違反環境法規金額-misc,,元,2021,6000
E,環境違規,違反環境法規次數-misc,,次,2021,1
E,環境違規,違反環境法規金額-空氣,,元,2021,0
E,環境違規,違反環境法規次數-空氣,,次,2021,0
E,環境違規,違反環境法規金額-水,,元,2021,0
E,環境違規,違反環境法規次數-水,,次,2021,0
S,員工薪資,平均薪資,,仟元,2020,500
S,員工薪資,薪資中位數,,仟元,2020,447
S,員工薪資,平均薪資,,仟元,2019,527
S,員工薪資,薪資中位數,,仟元,2019,464
S,員工薪資,平均薪資,,仟元,2018,474
G,資本額,資本額,,元,2020,830000000
G,資本額,資本額,,元,2019,830000000
G,是否產製CSR報告,是否編撰報告書,true,,,無須編撰
G,營運狀況,營業收入,,仟元,2020,2646853
G,營運狀況,營業成本,,仟元,2020,2269081
G,營運狀況,營業費用,,仟元,2020,195266
G,營運狀況,淨利,,仟元,2020,148328
G,營運狀況,營業收入,,仟元,2019,3017155
G,營運狀況,營業成本,,仟元,2019,2144212
G,營運狀況,營業費用,,仟元,2019,228922
G,營運狀況,淨利,,仟元,2019,524347
