分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,85908.83
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,87147.27
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2013,173056.1
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,88702.16
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,94165.12
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,182867.28
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,71403.16999999998
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,82547.94
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,153951.11
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,77133.46
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,86962.52
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,164095.98
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,161110.74000000002
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,182564.72
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,343675.46
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,74339.05999999998
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,83291.27
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,157630.33
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,75869.07
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,84322.16
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,160191.23
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,65880.92000000001
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,66970.56
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,132851.48
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,86418.51
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,79102.49
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,NA
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2020,165521
E,能源使用狀況,總用電量,true,度,2020,154562000
E,能源使用狀況,再生能源設置量,true,,2020,無揭露
E,能源使用狀況,再生能源發電量,true,度,2020,3097450
E,水資源,總取水量,true,噸,2020,333100
E,水資源,回收水量,true,,2020,無揭露
E,水資源,耗用水量,true,噸,2020,220020
E,水資源,排放水量,true,噸,2020,113080
E,廢棄物管理,一般事業廢棄物,true,噸,2020,3291
E,廢棄物管理,有害事業廢棄物,true,噸,2020,1186
E,廢棄物管理,資源化再利用,true,噸,2020,17710
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,13.235
