分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.613
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.049
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.69
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.05499999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.555
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.059
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.063
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.786
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.062
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.717
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.056999999999999995
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.34400000000000003
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.12
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.23600000000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,0.062
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.22400000000000003
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.07100000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.008
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.23099999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.097
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.023
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.179
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,0.07500000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.018000000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.794
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,0.074
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.015
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,0.345
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.018
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,0.10400000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.007
E,環境違規,違反環境法規金額-misc,,元,2019,60000
E,環境違規,違反環境法規次數-misc,,次,2019,1
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
S,員工薪資,平均薪資,,仟元,2020,509
S,員工薪資,薪資中位數,,仟元,2020,431
S,員工薪資,平均薪資,,仟元,2019,511
S,員工薪資,薪資中位數,,仟元,2019,443
S,員工薪資,平均薪資,,仟元,2018,510
G,資本額,資本額,,元,2020,423250000
G,資本額,資本額,,元,2019,423250000
