分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,1.3479999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.041999999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,0.004
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,1.7650000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.053000000000000005
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,0.002
S,員工薪資,平均薪資,,仟元,2020,654
S,員工薪資,薪資中位數,,仟元,2020,507
S,員工薪資,平均薪資,,仟元,2019,560
S,員工薪資,薪資中位數,,仟元,2019,460
S,員工薪資,平均薪資,,仟元,2018,598
G,資本額,資本額,,元,2020,592649560
G,資本額,資本額,,元,2019,592649560
