分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,9.68
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,16.778
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,7.456
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2.836
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,49.193000000000005
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,79.11
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,17.386
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,10.716
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,28.799999999999997
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,35.488
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,11.808
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,5.2
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,8.431
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,6.336
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,3.385
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,1.273
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,27.665999999999997
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,22.876
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,8.044
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,5.027
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,22.331000000000003
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,24.624
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,5.356
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,5.741
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,18.362000000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,8.533000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,4.757
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,5.745
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,27.628
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,5.978
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,5.61
