分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.158
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.006
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.101
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.004
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.139
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.076
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.144
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.11499999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.254
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.14400000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.077
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.027
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.053000000000000005
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.018000000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.03
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.009000000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.01
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.003
S,員工薪資,平均薪資,,仟元,2020,420
S,員工薪資,薪資中位數,,仟元,2020,389
S,員工薪資,平均薪資,,仟元,2019,426
S,員工薪資,薪資中位數,,仟元,2019,397
S,員工薪資,平均薪資,,仟元,2018,418
G,資本額,資本額,,元,2020,4999983460
G,資本額,資本額,,元,2019,4999983460
G,營運狀況,營業收入,,仟元,2020,264866
G,營運狀況,營業成本,,仟元,2020,72247
G,營運狀況,營業費用,,仟元,2020,27245
G,營運狀況,淨利,,仟元,2020,160741
G,營運狀況,營業收入,,仟元,2019,346735
G,營運狀況,營業成本,,仟元,2019,88499
G,營運狀況,營業費用,,仟元,2019,32623
G,營運狀況,淨利,,仟元,2019,532032
