分類,子分類,項目,來自公司報告,單位,年份,數值
E,環境違規,違反環境法規金額-misc,,元,2019,6000
E,環境違規,違反環境法規次數-misc,,次,2019,1
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
S,員工薪資,平均薪資,,仟元,2020,1100
S,員工薪資,薪資中位數,,仟元,2020,991
S,員工薪資,平均薪資,,仟元,2019,948
S,員工薪資,薪資中位數,,仟元,2019,869
S,員工薪資,平均薪資,,仟元,2018,1068
G,資本額,資本額,,元,2020,1132856260
G,資本額,資本額,,元,2019,1132856260
G,營運狀況,營業收入,,仟元,2020,9233174
G,營運狀況,營業成本,,仟元,2020,7535545
G,營運狀況,營業費用,,仟元,2020,1092557
G,營運狀況,淨利,,仟元,2020,559643
G,營運狀況,營業收入,,仟元,2019,7689600
G,營運狀況,營業成本,,仟元,2019,6463410
G,營運狀況,營業費用,,仟元,2019,909370
G,營運狀況,淨利,,仟元,2019,357457
G,營運狀況,營業收入,,仟元,2018,7432967
G,營運狀況,營業成本,,仟元,2018,6459055
G,營運狀況,營業費用,,仟元,2018,896708
G,營運狀況,淨利,,仟元,2018,460811
G,營運狀況,營業收入,,仟元,2017,7161469
G,營運狀況,營業成本,,仟元,2017,5921068
G,營運狀況,營業費用,,仟元,2017,847640
G,營運狀況,淨利,,仟元,2017,298107
G,營運狀況,營業收入,,仟元,2016,5932545
G,營運狀況,營業成本,,仟元,2016,4739563
G,營運狀況,營業費用,,仟元,2016,670288
G,營運狀況,淨利,,仟元,2016,452383
