分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,本公司除配合政府節能減碳政策，並依營運目標及計畫，推動節能相關措施，以降低溫室氣體排放量。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.14700000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.45500000000000007
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.841
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.8939999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,1.5600000000000003
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.6930000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.016
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,1.932
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.826
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.026
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,1.168
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,1.034
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.022
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,2.452
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.5990000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.012
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,1.649
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,1.808
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.043
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,6.078000000000001
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2017,0.005
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2017,1.636
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,2.9040000000000004
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.07
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,18.096
E,空氣污染物申報-有害空氣污染物,苯,,,2018,0.002
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2018,0.026000000000000002
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2018,3.7009999999999996
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,1.004
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.028999999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,3.6560000000000006
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2019,0.043000000000000003
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2019,0.869
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,1.7309999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.053000000000000005
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,8.870000000000001
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2020,0.015000000000000003
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2020,2.0309999999999997
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,1.812
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.05200000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,8.899000000000001
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2021,0.002
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2021,1.735
E,環境違規,違反環境法規金額-misc,,元,2010,60000
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2011,6000
E,環境違規,違反環境法規次數-misc,,次,2011,1
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2012,6000
E,環境違規,違反環境法規次數-misc,,次,2012,1
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
E,環境違規,違反環境法規金額-misc,,元,2013,60000
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2014,200000
E,環境違規,違反環境法規次數-misc,,次,2014,2
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2016,100000
E,環境違規,違反環境法規次數-misc,,次,2016,1
E,環境違規,違反環境法規金額-空氣,,元,2016,0
