分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,29097.429999999993
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,93594.63
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,122692.06
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,27851.070000000007
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,88296.12
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,116147.19
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,31670.97
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,102155.09
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,133826.06
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,30212.97
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,89219.95
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,119432.92
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,30108.559999999998
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,86387.55
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,116496.11
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,44056.01000000001
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,112006.69
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,156062.7
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2022,39293.3021
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2022,105467.3469
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2022,144760.649
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,14.231
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,16.932
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,1.3290000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,54.94899999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,52.707
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,2.9529999999999994
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,18.342
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,107.18700000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,90.442
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,5.208
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,41.11
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,114.898
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,79.097
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,12.15
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,55.407000000000004
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,165.27599999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,116.46900000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,16.144
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,80.614
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,97.634
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,72.53
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,12.549
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,72.86
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,84.727
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,51.393
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,9.686
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,56.699000000000005
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,43.41
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,32.394999999999996
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,11.65
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,52.037000000000006
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,32.336
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,29.324
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,13.001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,48.804
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,29.612000000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,35.632999999999996
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,29.255
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,55.453
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2018,0.328
E,空氣污染物申報-有害空氣污染物,重金屬,,,2018,0.037
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,41.138000000000005
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,30.244
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,66.878
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,51.32
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2019,0.7300000000000001
E,空氣污染物申報-有害空氣污染物,重金屬,,,2019,0.07200000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,51.397999999999996
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,25.53
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,51.943999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,50.224000000000004
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2020,0.6759999999999999
E,空氣污染物申報-有害空氣污染物,重金屬,,,2020,0.069
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,61.75
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,41.704
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,39.339
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,67.82799999999999
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2021,0.7250000000000001
E,空氣污染物申報-有害空氣污染物,重金屬,,,2021,0.092
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,59.902
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2022,35.96000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,47.858000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,62.668
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2022,0.32999999999999996
E,空氣污染物申報-有害空氣污染物,重金屬,,,2022,0.088
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,27.561999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2023,20.982
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,11.823
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,28.884
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2023,0.186
E,空氣污染物申報-有害空氣污染物,重金屬,,,2023,0.04
E,環境違規,違反環境法規金額-misc,,元,2010,12000
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2011,60000
E,環境違規,違反環境法規次數-misc,,次,2011,1
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,340000
E,環境違規,違反環境法規次數-水,,次,2011,1
E,環境違規,違反環境法規金額-misc,,元,2012,120000
E,環境違規,違反環境法規次數-misc,,次,2012,1
E,環境違規,違反環境法規金額-空氣,,元,2012,100000
E,環境違規,違反環境法規次數-空氣,,次,2012,1
E,環境違規,違反環境法規金額-水,,元,2012,100000
E,環境違規,違反環境法規次數-水,,次,2012,1
E,環境違規,違反環境法規金額-misc,,元,2013,100000
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2014,0
E,環境違規,違反環境法規次數-misc,,次,2014,0
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,140000
E,環境違規,違反環境法規次數-水,,次,2014,1
E,環境違規,違反環境法規金額-misc,,元,2015,0
E,環境違規,違反環境法規次數-misc,,次,2015,0
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,100000
E,環境違規,違反環境法規次數-水,,次,2015,1
E,環境違規,違反環境法規金額-misc,,元,2016,438000
E,環境違規,違反環境法規次數-misc,,次,2016,5
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2017,100000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2018,266000
E,環境違規,違反環境法規次數-misc,,次,2018,11
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2019,0
E,環境違規,違反環境法規次數-misc,,次,2019,0
E,環境違規,違反環境法規金額-空氣,,元,2019,100000
E,環境違規,違反環境法規次數-空氣,,次,2019,1
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
E,環境違規,違反環境法規金額-misc,,元,2020,260000
E,環境違規,違反環境法規次數-misc,,次,2020,7
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
E,環境違規,違反環境法規金額-misc,,元,2021,129000
E,環境違規,違反環境法規次數-misc,,次,2021,3
E,環境違規,違反環境法規金額-空氣,,元,2021,0
E,環境違規,違反環境法規次數-空氣,,次,2021,0
E,環境違規,違反環境法規金額-水,,元,2021,0
E,環境違規,違反環境法規次數-水,,次,2021,0
E,環境違規,違反環境法規金額-misc,,元,2022,300000
E,環境違規,違反環境法規次數-misc,,次,2022,2
E,環境違規,違反環境法規金額-空氣,,元,2022,0
E,環境違規,違反環境法規次數-空氣,,次,2022,0
E,環境違規,違反環境法規金額-水,,元,2022,3121800
E,環境違規,違反環境法規次數-水,,次,2022,2
E,環境違規,違反環境法規金額-misc,,元,2024,10000
E,環境違規,違反環境法規次數-misc,,次,2024,1
E,環境違規,違反環境法規金額-空氣,,元,2024,0
E,環境違規,違反環境法規次數-空氣,,次,2024,0
E,環境違規,違反環境法規金額-水,,元,2024,0
E,環境違規,違反環境法規次數-水,,次,2024,0
G,資本額,資本額,,元,2020,1552500000
G,資本額,資本額,,元,2019,1552500000
