分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,1.219
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.8400000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.20400000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.42300000000000004
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.29900000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.883
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.588
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.7220000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.183
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.094
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,1.498
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,1.106
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.645
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,5.758
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,1.252
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.684
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,3.5080000000000005
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.29700000000000004
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.9239999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,1.1420000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,1.313
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,1.028
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.71
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.281
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,1.072
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,1.176
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.092
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.141
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.018
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,1.628
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.42500000000000004
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.259
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.09
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,2.0029999999999997
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.479
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,0.009000000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.05399999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,1.666
E,空氣污染物申報-有害空氣污染物,甲苯,,,2020,0.002
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2020,0.003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,2.199
E,空氣污染物申報-有害空氣污染物,甲苯,,,2021,0.005
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2021,0.008
E,環境違規,違反環境法規金額-misc,,元,2010,1200
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2014,200000
E,環境違規,違反環境法規次數-misc,,次,2014,2
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2017,0
E,環境違規,違反環境法規次數-misc,,次,2017,0
E,環境違規,違反環境法規金額-空氣,,元,2017,100000
E,環境違規,違反環境法規次數-空氣,,次,2017,1
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
S,員工薪資,平均薪資,,仟元,2020,635
S,員工薪資,薪資中位數,,仟元,2020,540
S,員工薪資,平均薪資,,仟元,2019,586
S,員工薪資,薪資中位數,,仟元,2019,487
S,員工薪資,平均薪資,,仟元,2018,605
G,資本額,資本額,,元,2020,1385706400
G,資本額,資本額,,元,2019,1385706400
G,營運狀況,營業收入,,仟元,2020,3589313
G,營運狀況,營業成本,,仟元,2020,2680365
G,營運狀況,營業費用,,仟元,2020,357567
G,營運狀況,淨利,,仟元,2020,406950
G,營運狀況,營業收入,,仟元,2019,3464083
G,營運狀況,營業成本,,仟元,2019,2478605
G,營運狀況,營業費用,,仟元,2019,408969
G,營運狀況,淨利,,仟元,2019,573554
G,營運狀況,營業收入,,仟元,2018,3733320
G,營運狀況,營業成本,,仟元,2018,2615381
G,營運狀況,營業費用,,仟元,2018,392929
G,營運狀況,淨利,,仟元,2018,1031765
