分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,間接(範疇二)溫室氣體排放量減量目標尚待訂定。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.5950000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.934
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,1.969
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.14
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.07100000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,2.0439999999999996
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.071
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,2.008
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.265
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.094
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,3.8699999999999997
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.256
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.09000000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,5.933
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.176
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.05
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,9.441
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.091
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,0.014
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,12.536000000000001
E,空氣污染物申報-有害空氣污染物,苯乙烯,,,2017,0.155
E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,7.532
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.929
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.046
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,9.142
E,空氣污染物申報-有害空氣污染物,苯乙烯,,,2018,0.099
E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,4.9350000000000005
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.8089999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,5.458
E,空氣污染物申報-有害空氣污染物,苯乙烯,,,2019,0.025
E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,2.3930000000000002
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.6619999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,6.314
E,空氣污染物申報-有害空氣污染物,苯乙烯,,,2020,0.034
E,空氣污染物申報-有害空氣污染物,甲苯,,,2020,3.17
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2020,0.662
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,8.094
E,空氣污染物申報-有害空氣污染物,苯乙烯,,,2021,0.025
E,空氣污染物申報-有害空氣污染物,甲苯,,,2021,5.105
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2021,0.61
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,5.518
E,空氣污染物申報-有害空氣污染物,苯乙烯,,,2022,0.012
E,空氣污染物申報-有害空氣污染物,甲苯,,,2022,3.473
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2022,0.382
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,1.488
E,空氣污染物申報-有害空氣污染物,苯乙烯,,,2023,0.001
E,空氣污染物申報-有害空氣污染物,甲苯,,,2023,0.766
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2023,0.11699999999999999
E,環境違規,違反環境法規金額-misc,,元,2013,100000
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2015,60000
E,環境違規,違反環境法規次數-misc,,次,2015,1
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2019,118000
E,環境違規,違反環境法規次數-misc,,次,2019,4
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
S,員工薪資,平均薪資,,仟元,2020,579
S,員工薪資,薪資中位數,,仟元,2020,503
S,員工薪資,平均薪資,,仟元,2019,566
S,員工薪資,薪資中位數,,仟元,2019,522
S,員工薪資,平均薪資,,仟元,2018,487
G,資本額,資本額,,元,2020,1494387800
G,資本額,資本額,,元,2019,1494387800
