分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.182
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.262
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.328
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.473
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.132
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.19
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.359
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.519
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.24
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.344
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.315
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.45600000000000007
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.238
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.346
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.187
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.269
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.236
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,0.33999999999999997
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.383
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.5509999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.045
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.066
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.095
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.009
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.164
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,0.10300000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.015
E,環境違規,違反環境法規金額-misc,,元,2019,6000
E,環境違規,違反環境法規次數-misc,,次,2019,1
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
S,員工薪資,平均薪資,,仟元,2020,510
S,員工薪資,薪資中位數,,仟元,2020,446
S,員工薪資,平均薪資,,仟元,2019,538
S,員工薪資,薪資中位數,,仟元,2019,465
S,員工薪資,平均薪資,,仟元,2018,526
G,資本額,資本額,,元,2020,905919000
G,資本額,資本額,,元,2019,905919000
G,營運狀況,營業收入,,仟元,2020,1906194
G,營運狀況,營業成本,,仟元,2020,810867
G,營運狀況,營業費用,,仟元,2020,1030345
G,營運狀況,淨利,,仟元,2020,57383
G,營運狀況,營業收入,,仟元,2019,2247585
G,營運狀況,營業成本,,仟元,2019,946584
G,營運狀況,營業費用,,仟元,2019,1122572
G,營運狀況,淨利,,仟元,2019,156896
G,營運狀況,營業收入,,仟元,2018,2193118
G,營運狀況,營業成本,,仟元,2018,936979
G,營運狀況,營業費用,,仟元,2018,1091727
G,營運狀況,淨利,,仟元,2018,174699
G,營運狀況,營業收入,,仟元,2017,2130351
G,營運狀況,營業成本,,仟元,2017,917971
G,營運狀況,營業費用,,仟元,2017,1019252
G,營運狀況,淨利,,仟元,2017,175372
G,營運狀況,營業收入,,仟元,2016,2134778
G,營運狀況,營業成本,,仟元,2016,929196
G,營運狀況,營業費用,,仟元,2016,1019675
G,營運狀況,淨利,,仟元,2016,169860
