分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.825
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.79
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.4449999999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.498
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,1.026
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.658
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,2.182
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.722
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,3.5469999999999997
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.742
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,3.76
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.638
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,3.277
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.54
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,2.179
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.485
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,2.158
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.3
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,2.505
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.075
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,2.762
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.073
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,2.358
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.118
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.062
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,2.588
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,0.176
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.076
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,1.5799999999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,0.086
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.038
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,0.5549999999999999
E,環境違規,違反環境法規金額-misc,,元,2014,0
E,環境違規,違反環境法規次數-misc,,次,2014,0
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,140000
E,環境違規,違反環境法規次數-水,,次,2014,1
E,環境違規,違反環境法規金額-misc,,元,2015,148000
E,環境違規,違反環境法規次數-misc,,次,2015,4
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2018,280000
E,環境違規,違反環境法規次數-misc,,次,2018,3
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2019,200000
E,環境違規,違反環境法規次數-misc,,次,2019,1
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
E,環境違規,違反環境法規金額-misc,,元,2022,200000
E,環境違規,違反環境法規次數-misc,,次,2022,1
E,環境違規,違反環境法規金額-空氣,,元,2022,0
E,環境違規,違反環境法規次數-空氣,,次,2022,0
E,環境違規,違反環境法規金額-水,,元,2022,0
E,環境違規,違反環境法規次數-水,,次,2022,0
S,員工薪資,平均薪資,,仟元,2020,470
S,員工薪資,薪資中位數,,仟元,2020,436
S,員工薪資,平均薪資,,仟元,2019,498
S,員工薪資,薪資中位數,,仟元,2019,468
S,員工薪資,平均薪資,,仟元,2018,478
G,資本額,資本額,,元,2020,1661227920
G,資本額,資本額,,元,2019,1661227920
