分類,子分類,項目,來自公司報告,單位,年份,數值
G,資本額,資本額,,元,2020,471909060
G,資本額,資本額,,元,2019,471909060
G,營運狀況,營業收入,,仟元,2020,771407
G,營運狀況,營業成本,,仟元,2020,548839
G,營運狀況,營業費用,,仟元,2020,200092
G,營運狀況,淨利,,仟元,2020,3315
G,營運狀況,營業收入,,仟元,2019,721620
G,營運狀況,營業成本,,仟元,2019,495668
G,營運狀況,營業費用,,仟元,2019,203573
G,營運狀況,淨利,,仟元,2019,5332
G,營運狀況,營業收入,,仟元,2018,760768
G,營運狀況,營業成本,,仟元,2018,607554
G,營運狀況,營業費用,,仟元,2018,217100
G,營運狀況,淨利,,仟元,2018,-72460
G,營運狀況,營業收入,,仟元,2017,778989
G,營運狀況,營業成本,,仟元,2017,630845
G,營運狀況,營業費用,,仟元,2017,238357
G,營運狀況,淨利,,仟元,2017,-142980
G,營運狀況,營業收入,,仟元,2016,810313
G,營運狀況,營業成本,,仟元,2016,619477
G,營運狀況,營業費用,,仟元,2016,212018
G,營運狀況,淨利,,仟元,2016,-41196
