分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
S,員工薪資,平均薪資,,仟元,2020,786
S,員工薪資,薪資中位數,,仟元,2020,671
S,員工薪資,平均薪資,,仟元,2019,763
S,員工薪資,薪資中位數,,仟元,2019,650
S,員工薪資,平均薪資,,仟元,2018,875
G,資本額,資本額,,元,2020,1786571500
G,資本額,資本額,,元,2019,1786571500
G,營運狀況,營業收入,,仟元,2020,9241488
G,營運狀況,營業成本,,仟元,2020,7640926
G,營運狀況,營業費用,,仟元,2020,713932
G,營運狀況,淨利,,仟元,2020,627543
G,營運狀況,營業收入,,仟元,2019,8820029
G,營運狀況,營業成本,,仟元,2019,7364175
G,營運狀況,營業費用,,仟元,2019,665828
G,營運狀況,淨利,,仟元,2019,615754
G,營運狀況,營業收入,,仟元,2018,10679189
G,營運狀況,營業成本,,仟元,2018,7705698
G,營運狀況,營業費用,,仟元,2018,1121207
G,營運狀況,淨利,,仟元,2018,1574915
G,營運狀況,營業收入,,仟元,2017,8250452
G,營運狀況,營業成本,,仟元,2017,6830478
G,營運狀況,營業費用,,仟元,2017,751368
G,營運狀況,淨利,,仟元,2017,593528
G,營運狀況,營業收入,,仟元,2016,8446804
G,營運狀況,營業成本,,仟元,2016,7212302
G,營運狀況,營業費用,,仟元,2016,760992
G,營運狀況,淨利,,仟元,2016,388724
