分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,9.597
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,12.479
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,3.339
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,113.58500000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,5.16
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,7.077
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.825
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,61.05499999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,20.665
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,27.774
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,5.445
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,73.01400000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,10.434
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,15.254000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.43699999999999994
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,77.262
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,24.795999999999996
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,24.083
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,31.586
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,13.542000000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,12.242999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.052000000000000005
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,23.677000000000003
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,27.288
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.189
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,431.06800000000004
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,8.922
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,4.749
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.126
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,537.835
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,8.036
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,1.068
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.015
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,725.725
E,空氣污染物申報-有害空氣污染物,乙苯,,,2017,0.181
E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,262.062
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,2.794
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,14.042999999999997
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,6.866999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.463
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,1146.776
E,空氣污染物申報-有害空氣污染物,乙苯,,,2018,0.032
E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,436.545
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,4.151
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,12.123000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.815
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.5290000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,290.579
E,空氣污染物申報-有害空氣污染物,乙苯,,,2019,0.006
E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,38.828
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.753
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,18.276
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,5.942
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.7490000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,289.27599999999995
E,空氣污染物申報-有害空氣污染物,乙苯,,,2020,0.015
E,空氣污染物申報-有害空氣污染物,甲苯,,,2020,3.435
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2020,1.695
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,6.447
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,1.052
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.232
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,152.40899999999996
E,空氣污染物申報-有害空氣污染物,乙苯,,,2021,0.006
E,空氣污染物申報-有害空氣污染物,甲苯,,,2021,4.112
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2021,0.691
E,環境違規,違反環境法規金額-misc,,元,2010,100000
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2011,200000
E,環境違規,違反環境法規次數-misc,,次,2011,2
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,290000
E,環境違規,違反環境法規次數-水,,次,2011,1
E,環境違規,違反環境法規金額-misc,,元,2012,0
E,環境違規,違反環境法規次數-misc,,次,2012,0
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,170000
E,環境違規,違反環境法規次數-水,,次,2012,1
E,環境違規,違反環境法規金額-misc,,元,2013,180000
E,環境違規,違反環境法規次數-misc,,次,2013,3
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2014,0
E,環境違規,違反環境法規次數-misc,,次,2014,0
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,310000
E,環境違規,違反環境法規次數-水,,次,2014,1
E,環境違規,違反環境法規金額-misc,,元,2015,100000
E,環境違規,違反環境法規次數-misc,,次,2015,1
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2017,300000
E,環境違規,違反環境法規次數-misc,,次,2017,2
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2018,40110000
E,環境違規,違反環境法規次數-misc,,次,2018,4
E,環境違規,違反環境法規金額-空氣,,元,2018,200000
E,環境違規,違反環境法規次數-空氣,,次,2018,1
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2019,28000
E,環境違規,違反環境法規次數-misc,,次,2019,4
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
E,環境違規,違反環境法規金額-misc,,元,2020,100000
