分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,NA
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,NA
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,NA
E,能源使用狀況,總用電量,true,NA,2020,NA
E,能源使用狀況,再生能源設置量,true,NA,2020,NA
E,能源使用狀況,再生能源發電量,true,NA,2020,NA
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,三商美邦人壽針對2022年溫室氣體排放量之減量目標如下：1.持續降低營運溫室氣體排放量：2016至2021降低總碳排放量40.78%，至2024年減少總碳排量達10%。2.持續取得ISO14064-1:2018溫室氣體盤查系統盤查認證，並擴大ISO 10464-1溫室氣體盤查邊界至全公司。3.持續推動電子保單、行動保服、行動理賠、線上交易申請等數位服務，共計可減少612萬張紙以上。4.開發行動遠距投保服務，節省紙本保單與相關要保文件約3.5萬張紙。5.開發「理賠醫起通2.0」，節省紙本理賠相關文件，預計省紙量達2.5萬張。6.推動理賠給付通知書寄送電子化，預期省紙量達19萬張。7.電子化公文申請單使用率提升60%。8.將投資標的對氣候環境之影響納入投資研究評估中，投資決策充分考量投資標的ESG分數及績效。9.持續規劃增加綠能產業鏈相關公司、永續發展債券等投資。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
E,水資源,總取水量,true,噸,2020,172600
E,水資源,回收水量,true,NA,2020,NA
E,水資源,耗用水量,true,NA,2020,NA
E,水資源,排放水量,true,NA,2020,NA
E,廢棄物管理,一般事業廢棄物,true,NA,2020,NA
E,廢棄物管理,有害事業廢棄物,true,NA,2020,NA
E,廢棄物管理,資源化再利用,true,NA,2020,NA
S,員工組成,正式員工,true,人,2020,13123
S,員工組成,性別比,true,人,2020,0.6129547689282202
S,員工組成,新進率,true,人,2020,0.13216026812918952
S,員工組成,離職率,true,人,2020,0.0763254113345521
S,員工組成,是否聘用移工,true,人,2020,NA
S,員工組成,是否聘用身障人士,true,人,2020,無揭露
S,員工組成,是否聘用原住民,true,人,2020,NA
S,員工薪資,平均薪資,,仟元,2020,878
S,員工薪資,薪資中位數,,仟元,2020,772
S,員工薪資,平均薪資,,仟元,2019,924
S,員工薪資,薪資中位數,,仟元,2019,821
S,員工薪資,平均薪資,,仟元,2018,824
S,職業健康,職災事故,true,,2020,9
S,職業健康,工安意外,true,,2020,NA
G,資本額,資本額,,元,2020,26695010440
G,資本額,資本額,,元,2019,26695010440
G,是否產製CSR報告,是否編撰報告書,true,,2020,強制編製
G,營運狀況,營業收入,,仟元,2020,157231964
G,營運狀況,營業成本,,仟元,2020,151057815
G,營運狀況,營業費用,,仟元,2020,4611774
G,營運狀況,淨利,,仟元,2020,1444538
G,營運狀況,營業收入,,仟元,2019,179488232
G,營運狀況,營業成本,,仟元,2019,169411922
G,營運狀況,營業費用,,仟元,2019,4807540
G,營運狀況,淨利,,仟元,2019,5423446
G,營運狀況,營業收入,,仟元,2018,167844489
G,營運狀況,營業成本,,仟元,2018,164889627
G,營運狀況,營業費用,,仟元,2018,4613142
G,營運狀況,淨利,,仟元,2018,-312413
G,營運狀況,營業收入,,仟元,2017,184987213
G,營運狀況,營業成本,,仟元,2017,176620810
G,營運狀況,營業費用,,仟元,2017,4970753
G,營運狀況,淨利,,仟元,2017,3184952
G,營運狀況,營業收入,,仟元,2016,174076303
G,營運狀況,營業成本,,仟元,2016,165560096
G,營運狀況,營業費用,,仟元,2016,5505682
G,營運狀況,淨利,,仟元,2016,2960997
G,稅務透明度,營利事業所得稅稅額,true,元,2020,490216000
G,稅務透明度,政府補助、補貼金額,true,元,2020,NA
G,稅務透明度,研發投入費用,true,元,2020,NA
G,ISO認證,ISO 9001,true,,2020,否
G,ISO認證,ISO 14001,true,,2020,是
G,ISO認證,ISO 45001,true,,2020,否
G,ISO認證,ISO 50001,true,,2020,否
