分類,子分類,項目,來自公司報告,單位,年份,數值
E,環境違規,違反環境法規金額-misc,,元,2010,0
E,環境違規,違反環境法規次數-misc,,次,2010,0
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,80000
E,環境違規,違反環境法規次數-水,,次,2010,1
E,環境違規,違反環境法規金額-misc,,元,2012,16000
E,環境違規,違反環境法規次數-misc,,次,2012,2
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
E,環境違規,違反環境法規金額-misc,,元,2014,13200
E,環境違規,違反環境法規次數-misc,,次,2014,3
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2017,0
E,環境違規,違反環境法規次數-misc,,次,2017,0
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,84000
E,環境違規,違反環境法規次數-水,,次,2017,1
E,環境違規,違反環境法規金額-misc,,元,2019,6000
E,環境違規,違反環境法規次數-misc,,次,2019,1
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
E,環境違規,違反環境法規金額-misc,,元,2020,6000
E,環境違規,違反環境法規次數-misc,,次,2020,1
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
S,員工薪資,平均薪資,,仟元,2020,479
S,員工薪資,薪資中位數,,仟元,2020,415
S,員工薪資,平均薪資,,仟元,2019,517
S,員工薪資,薪資中位數,,仟元,2019,443
S,員工薪資,平均薪資,,仟元,2018,497
G,營運狀況,營業收入,,仟元,2020,1204928
G,營運狀況,營業成本,,仟元,2020,1173098
G,營運狀況,營業費用,,仟元,2020,128059
G,營運狀況,淨利,,仟元,2020,-38295
G,營運狀況,營業收入,,仟元,2019,1904529
G,營運狀況,營業成本,,仟元,2019,1708133
G,營運狀況,營業費用,,仟元,2019,167536
G,營運狀況,淨利,,仟元,2019,34898
G,營運狀況,營業收入,,仟元,2018,1947905
G,營運狀況,營業成本,,仟元,2018,1802306
G,營運狀況,營業費用,,仟元,2018,144925
G,營運狀況,淨利,,仟元,2018,20161
G,營運狀況,營業收入,,仟元,2017,1890004
G,營運狀況,營業成本,,仟元,2017,1729600
G,營運狀況,營業費用,,仟元,2017,139548
G,營運狀況,淨利,,仟元,2017,18888
G,營運狀況,營業收入,,仟元,2016,1853917
G,營運狀況,營業成本,,仟元,2016,1641807
G,營運狀況,營業費用,,仟元,2016,154795
G,營運狀況,淨利,,仟元,2016,53111
